"LINEGROUP_ID","LINE_ID","SEQ_NO","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DATA_VERSION"
"20398","2","1","A3210","2019-09-30 20:05:39","A3210","2020-02-27 19:11:26","6"
"20399","2","19","A3210","2019-09-30 20:06:19","A3210","2020-02-27 17:45:33","7"
"20400","2","18","A3210","2019-09-30 20:06:17","A3210","2020-02-27 18:19:46","5"
"20401","2","17","A3210","2019-09-30 20:06:15","A3210","2020-02-27 18:00:26","8"
"20402","2","16","A3210","2019-09-30 20:06:13","A3210","2020-02-27 17:46:02","5"
"20403","2","15","A3210","2019-09-30 20:06:12","A3210","2020-02-27 17:50:45","6"
"20404","2","14","A3210","2019-09-30 20:06:10","A3210","2020-02-27 18:45:34","8"
"20405","2","13","A3210","2019-09-30 20:06:02","A3210","2020-02-27 19:17:58","8"
"21664","2","12","A3211","2019-09-30 20:06:00","A3211",\N,"1"
"21665","2","11","B37722","2019-09-30 20:05:58","B37722","2019-12-25 13:30:34","2"
"21666","3","0","A2064","2017-11-02 10:23:08","A2064",\N,"1"
"21667","2","6","A3210","2019-09-30 20:05:49","A3210","2020-02-27 17:35:10","6"
"21668","2","10","A3210","2019-09-30 20:05:56","A3210","2020-02-27 18:02:33","7"
"21669","2","2","A3211","2019-09-30 20:05:41","A3211",\N,"1"
"21671","2","3","A3210","2019-09-30 20:05:43","A3210","2020-02-27 17:28:10","5"
"21672","2","8","A3210","2019-09-30 20:05:52","A3210","2020-02-27 17:21:44","4"
"21673","2","4","A3210","2019-09-30 20:05:45","A3210","2020-02-27 17:32:53","5"
"21674","2","9","A3210","2019-09-30 20:05:54","A3210","2020-02-27 17:48:34","5"
"21675","2","7","A3210","2019-09-30 20:05:51","A3210","2020-02-27 18:53:06","9"
"21676","2","20","A3210","2019-09-30 20:06:21","A3210","2020-02-27 17:26:32","5"
"21677","2","5","A3210","2019-09-30 20:05:47","A3210","2020-02-27 19:10:35","6"
"21678","4","1","A3213","2019-08-28 14:55:53","A3213",\N,"1"
