"LINEGROUP_ID","LINE_ID","SEQ_NO","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DATA_VERSION"
"20949","2","0","A3211","2017-08-23 17:29:07","A3211","2020-02-18 15:58:50","18"
"20950","1","2","A3211","2020-02-06 17:04:11","A3211","2020-02-18 15:56:02","2"
"20951","1","4","A3211","2020-02-06 17:04:14","A3211","2020-02-18 15:49:08","2"
"20952","1","1","A3211","2020-02-06 17:04:09","A3211",\N,"1"
"20953","5","0","A3211","2017-08-23 17:43:00","A3211","2020-02-18 15:57:05","16"
"20954","5","0","A3211","2017-08-23 17:43:00","A3211","2020-02-18 15:49:19","16"
"20955","7","1","A3211","2019-03-11 13:58:39","A3211","2020-02-18 15:58:24","7"
"20956","4","1","A3211","2019-03-11 13:48:43","A3211","2020-02-18 15:53:44","7"
"20957","4","2","A3211","2019-03-11 13:48:44","A3211","2020-02-18 15:52:54","8"
"20958","3","0","A3211","2017-08-23 17:29:52","A3211","2020-02-18 15:57:42","12"
"20959","6","1","A2064","2017-11-17 15:09:16","A2064",\N,"1"
"20961","1","3","A3211","2020-02-06 17:04:13","A3211","2020-02-18 15:56:44","3"
"20963","9","2","A3211","2020-02-06 17:04:26","A3211","2020-02-18 16:01:08","4"
"20964","9","1","A3211","2020-02-06 17:04:24","A3211","2020-02-18 16:00:43","6"
