"LINEGROUP_ID","LINE_ID","SEQ_NO","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DATA_VERSION"
"1","2","4","A3271","2019-10-25 17:29:44","A3271","2019-11-28 10:04:57","2"
"2","2","5","A3212","2019-10-25 17:29:45","A3212",\N,"1"
"3","2","6","A3271","2019-10-25 17:29:47","A3271","2019-11-28 10:08:32","2"
"4","2","7","A3212","2019-10-25 17:29:49","A3212",\N,"1"
"5","2","8","A3271","2019-10-25 17:29:50","A3271","2019-11-28 10:06:35","2"
"6","6","1","A3271","2019-10-25 17:32:04","A3271","2019-11-28 10:09:00","3"
"7","1","1","A2636","2018-12-19 12:39:27","A2636",\N,"1"
"8","2","9","A3271","2019-10-25 17:29:52","A3271","2019-11-28 10:07:00","2"
"9","2","10","A3271","2019-10-25 17:29:54","A3271","2019-11-28 10:07:30","2"
"10","5","1","A3271","2019-10-25 17:31:19","A3271","2019-11-28 10:07:55","2"
"13","4","1","A3271","2019-12-03 15:58:30","A3271",\N,"1"
"14","2","3","A3271","2019-10-25 17:29:42","A3271","2019-11-28 10:05:20","3"
"15","2","2","A3271","2019-10-25 17:29:40","A3271","2019-11-28 10:05:45","3"
"16","2","1","A3271","2019-10-25 17:29:39","A3271","2019-11-28 10:06:10","3"
"17","3","1","A3213","2019-09-13 12:54:45","A3213",\N,"1"
