"APPOINT_ID","TRADE_ID","ORDER_ID","CARD_PAYMENT_AMOUNT","PAYMENT_METHOD","CASHPO_USED_AMOUNT","AMOUNT_UNSETTLED","PAYMENT_STATUS","FINALIZE_DATE","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DATA_VERSION"
"12","5c5290cccae9020190131150812","201055505","5400","1","0","0","1",\N,\N,"2019-01-31 15:16:38",\N,\N,"1"
"14","5c5a8c4d15e3720190206162709","201055660","5400","1","0","0","3",\N,\N,"2019-02-06 16:28:15","B8351","2019-02-06 16:44:32","2"
"32","5c6e25fd3b25d20190221131557","201055974","35640","1","0","0","3",\N,\N,"2019-02-21 13:22:15","B8351","2019-02-27 10:09:14","2"
"260","5d37d5451900120190724124925","201060726","35640","1","0","0","3",\N,\N,"2019-07-24 12:51:43","CUSTUMER","2019-07-24 13:00:35","2"
