"APPOINT_ID","RESERVATION_TYPE","RESERVATION_METHOD","LINE_ID","TIMEZONE_PATTERN_ID","TIMEZONE_ID","APPOINT_DATE","APPOINT_DAY","LINE_NAME","TIMEZONE_NAME","RESERVATION_FRAMES","AUTO_RESERVATION_SETTING","LINE_NUM","SPARE_LINE_NUM","START_TIME","END_TIME","START_NUMBER","LINE_APPOINT_TYPE","LINE_APPOINT_NO","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DELETE_FG","DATA_VERSION"
"1","2",\N,"1","4","1","2019-02-07","4","テスト１検診カレンダー","帯1","0",\N,"5","0","0000","2300","1","9",\N,"CUSTUMER","2019-01-28 15:39:20","CUSTUMER","2019-01-28 15:39:20","0","1"
"2","2",\N,"1","4","1","2019-02-07","4","テスト１検診カレンダー","帯1","0",\N,"5","0","0000","2300","1","1","1","CUSTUMER","2019-01-28 15:39:20","CUSTUMER","2019-01-28 15:39:20","0","1"
"3","2",\N,"1","4","1","2019-02-07","4","テスト１検診カレンダー","帯1","0",\N,"5","0","0000","2300","1","1","1","CUSTUMER","2019-01-28 15:48:17","CUSTUMER","2019-01-28 15:48:17","0","1"
"4","2",\N,"1","4","1","2019-02-07","4","テスト１検診カレンダー","帯1","0",\N,"5","0","0000","2300","1","1","1","CUSTUMER","2019-01-28 17:14:19","CUSTUMER","2019-01-28 17:14:19","0","1"
"5","2",\N,"1","3","1","2019-02-05","2","テスト１検診カレンダー","帯1","0",\N,"5","0","0000","2300","1","9",\N,"CUSTUMER","2019-01-28 17:19:59","CUSTUMER","2019-01-28 17:19:59","0","1"
"6","2",\N,"1","3","1","2019-02-05","2","テスト１検診カレンダー","帯1","0",\N,"5","0","0000","2300","1","1","1","CUSTUMER","2019-01-28 17:19:59","CUSTUMER","2019-01-28 17:19:59","0","1"
"7","2",\N,"1","9","1","2019-02-15","5","テスト１検診カレンダー","帯1","0",\N,"5","0","0000","2300","1","9",\N,"CUSTUMER","2019-01-29 13:37:34","CUSTUMER","2019-01-29 13:37:34","0","1"
"8","2",\N,"1","9","1","2019-02-15","5","テスト１検診カレンダー","帯1","0",\N,"5","0","0000","2300","1","1","1","CUSTUMER","2019-01-29 13:37:34","CUSTUMER","2019-01-29 13:37:34","0","1"
"9","2",\N,"1","7","1","2019-02-12","2","テスト１検診カレンダー","帯1","0",\N,"5","0","0000","2300","1","9",\N,"CUSTUMER","2019-01-30 14:50:08","CUSTUMER","2019-01-30 14:50:08","0","1"
"10","2",\N,"1","7","1","2019-02-12","2","テスト１検診カレンダー","帯1","0",\N,"5","0","0000","2300","1","1","1","CUSTUMER","2019-01-30 14:50:09","CUSTUMER","2019-01-30 14:50:09","0","1"
"11","2",\N,"1","8","1","2019-02-14","4","テスト１検診カレンダー","帯1","0",\N,"5","0","0000","2300","1","9",\N,"CUSTUMER","2019-01-31 15:16:38","CUSTUMER","2019-01-31 15:16:38","0","1"
"12","2",\N,"1","8","1","2019-02-14","4","テスト１検診カレンダー","帯1","0",\N,"5","0","0000","2300","1","1","1","CUSTUMER","2019-01-31 15:16:38","CUSTUMER","2019-01-31 15:16:38","0","1"
"13","2",\N,"1","104","1","2019-03-28","4","テスト１検診カレンダー","帯1","0",\N,"5","0","0000","2300","1","9",\N,"CUSTUMER","2019-02-06 16:28:15","B8351","2019-02-27 10:51:03","0","1"
"14","2",\N,"1","104","1","2019-03-28","4","テスト１検診カレンダー","帯1","0",\N,"5","0","0000","2300","1","1","1","CUSTUMER","2019-02-06 16:28:15","B8351","2019-02-27 10:51:03","0","1"
"15","2",\N,"1","23","1","2019-03-12","2","テスト１検診カレンダー","帯1","0",\N,"5","0","0000","2300","1","9",\N,"CUSTUMER","2019-02-06 16:50:40","B8351","2019-02-06 16:56:39","1","2"
"16","2",\N,"1","23","1","2019-03-12","2","テスト１検診カレンダー","帯1","0",\N,"5","0","0000","2300","1","1","1","CUSTUMER","2019-02-06 16:50:40","B8351","2019-02-06 16:56:39","1","2"
"17","2",\N,"1","1","1","2019-02-01","5","テスト１検診カレンダー","帯1","0",\N,"5","0","0000","2300","1","9",\N,"B8351","2019-02-06 16:56:39","B8351","2019-02-06 16:56:39","0","1"
