"LINEGROUP_ID","LINE_ID","SEQ_NO","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DATA_VERSION"
"17","4","1","A2636","2019-06-26 12:32:04","A2636",\N,"1"
"18","6","1","A3210","2020-04-09 17:56:31","A3210","2020-04-09 18:21:52","2"
"19","7","3","A3210","2020-04-09 17:57:10","A3210","2020-04-09 18:23:29","2"
"20","6","2","A3210","2020-04-09 17:56:33","A3210","2020-04-09 18:24:47","3"
"21","6","3","A3210","2020-04-09 17:56:35","A3210","2020-04-09 18:25:47","2"
"22","7","1","A3210","2020-04-09 17:57:06","A3210","2020-04-09 18:26:44","2"
"23","7","2","A3210","2020-04-09 17:57:08","A3210","2020-04-09 18:27:39","2"
"24","8","4","A3210","2020-04-09 17:57:47","A3210","2020-04-09 18:28:31","2"
"25","8","3","A3210","2020-04-09 17:57:46","A3210","2020-04-09 18:29:23","2"
"26","8","2","A3210","2020-04-09 17:57:44","A3210","2020-04-09 18:34:18","2"
"27","8","1","A3210","2020-04-09 17:57:42","A3210","2020-04-09 18:35:14","2"
"28","8","5","A3210","2020-04-09 17:57:49","A3210","2020-04-09 18:36:08","2"
"29","8","9","A3210","2020-04-09 17:57:56","A3210","2020-04-09 18:40:22","2"
"30","8","10","A3210","2020-04-09 17:57:58","A3210","2020-04-09 18:37:48","2"
"31","8","6","A3210","2020-04-09 17:57:51","A3210","2020-04-09 18:39:00","2"
"32","8","8","A3210","2020-04-09 17:57:55","A3210","2020-04-09 18:41:18","2"
"33","8","7","A3210","2020-04-09 17:57:53","A3210","2020-04-09 18:42:19","2"
