"LINEGROUP_ID","LINE_ID","SEQ_NO","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DATA_VERSION"
"15","15","1","A2636","2018-12-13 11:18:19","A2636",\N,"1"
"18","20","1","A3210","2020-04-09 15:37:29","A3210","2020-04-09 15:55:15","2"
"19","21","1","A3210","2020-04-09 15:38:01","A3210","2020-04-09 15:56:47","2"
"20","20","3","A3210","2020-04-09 15:37:32","A3210","2020-04-09 15:58:09","2"
"21","20","2","A3210","2020-04-09 15:37:31","A3210","2020-04-09 15:59:05","2"
"22","21","3","A3210","2020-04-09 15:38:04","A3210","2020-04-09 16:00:00","2"
"23","21","2","A3210","2020-04-09 15:38:02","A3210","2020-04-09 16:01:03","2"
"24","22","4","A3210","2020-04-09 15:38:39","A3210","2020-04-09 16:01:58","2"
"25","22","1","A3210","2020-04-09 15:38:34","A3210","2020-04-09 16:02:53","2"
"26","22","2","A3210","2020-04-09 15:38:36","A3210","2020-04-09 16:03:48","2"
"27","22","5","A3210","2020-04-09 15:38:41","A3210","2020-04-09 16:04:41","2"
"28","22","3","A3210","2020-04-09 15:38:38","A3210","2020-04-09 16:05:33","2"
"29","22","9","A3210","2020-04-09 15:38:48","A3210","2020-04-09 16:08:44","2"
"30","22","10","A3210","2020-04-09 15:38:49","A3210","2020-04-09 16:06:31","2"
"31","22","8","A3210","2020-04-09 15:38:46","A3210","2020-04-09 16:07:41","2"
"32","22","7","A3210","2020-04-09 15:38:44","A3210","2020-04-09 16:09:48","2"
"33","22","6","A3210","2020-04-09 15:38:43","A3210","2020-04-09 16:10:47","2"
