"LINEGROUP_ID","LINE_ID","SEQ_NO","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DATA_VERSION"
"17","17","1","A2636","2018-12-13 13:43:41","A2636",\N,"1"
"18","22","1","A3210","2020-04-09 16:45:53","A3210","2020-04-09 17:27:01","2"
"19","23","1","A3210","2020-04-09 16:46:05","A3210","2020-04-09 17:28:46","2"
"20","22","2","A3210","2020-04-09 16:45:54","A3210","2020-04-09 17:29:40","2"
"21","22","3","A3210","2020-04-09 16:45:56","A3210","2020-04-09 17:30:36","2"
"22","23","2","A3210","2020-04-09 16:46:08","A3210","2020-04-09 17:31:49","2"
"23","23","3","A3210","2020-04-09 16:46:09","A3210","2020-04-09 17:32:43","2"
"24","24","2","A3210","2020-04-09 16:46:18","A3210","2020-04-09 17:33:41","2"
"25","24","1","A3210","2020-04-09 16:46:17","A3210","2020-04-09 17:34:36","2"
"26","24","3","A3210","2020-04-09 16:46:20","A3210","2020-04-09 17:35:30","2"
"27","24","10","A3210","2020-04-09 16:46:31","A3210","2020-04-09 17:36:24","2"
"28","24","4","A3210","2020-04-09 16:46:22","A3210","2020-04-09 17:41:18","2"
"29","24","8","A3210","2020-04-09 16:46:28","A3210","2020-04-09 17:44:27","2"
"30","24","9","A3210","2020-04-09 16:46:30","A3210","2020-04-09 17:42:22","2"
"31","24","7","A3210","2020-04-09 16:46:26","A3210","2020-04-09 17:43:25","2"
"32","24","5","A3210","2020-04-09 16:46:23","A3210","2020-04-09 17:45:23","2"
"33","24","6","A3210","2020-04-09 16:46:25","A3210","2020-04-09 17:46:13","2"
