"USER_NO","MODULE_ID","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DATA_VERSION"
44097,30,system,2015-06-01 23:17:22,system,2015-06-01 23:17:22,1
44097,31,system,2015-06-01 23:17:22,system,2015-06-01 23:17:22,1
44097,32,system,2015-06-01 23:17:22,system,2015-06-01 23:17:22,1
44097,33,system,2015-06-01 23:17:22,system,2015-06-01 23:17:22,1
44097,36,system,2015-06-01 23:17:22,system,2015-06-01 23:17:22,1
44097,37,system,2015-06-01 23:17:22,system,2015-06-01 23:17:22,1
44097,38,system,2015-06-01 23:17:22,system,2015-06-01 23:17:22,1
44097,150,AD009,2017-08-08 04:54:19,AD009,2017-08-08 04:54:19,1
44097,203,AD009,2017-08-08 04:54:19,AD009,2017-08-08 04:54:19,1
