"LINEGROUP_ID","LINE_ID","SEQ_NO","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DATA_VERSION"
"1","1","4","B80831","2019-08-26 15:01:57","B80831","2019-09-25 11:53:14","3"
"2","1","3","B80831","2019-08-26 15:01:55","B80831","2019-09-25 11:53:30","3"
"3","1","5","A3218","2019-08-26 15:01:58","A3218",\N,"1"
"6","5","1","A2062","2018-01-19 15:18:16","A2062",\N,"1"
"7","1","6","B80831","2019-08-26 15:02:00","B80831","2019-09-25 11:52:41","3"
"8","1","7","B80831","2019-08-26 15:02:02","B80831","2019-09-25 11:52:57","3"
"9","1","1","B80831","2019-08-26 15:01:52","B80831","2019-09-25 11:52:28","3"
"10","1","2","B80831","2019-08-26 15:01:53","B80831","2019-09-25 11:53:44","3"
"11","6","0","A3271","2019-08-26 14:37:01","A3271","2019-11-28 15:25:28","12"
"12","6","0","A3271","2019-08-26 14:44:03","A3271","2019-11-28 15:25:50","11"
"13","6","0","A3271","2019-08-26 14:45:03","A3271","2019-11-28 15:26:08","11"
"14","6","0","A3271","2019-08-26 14:46:08","A3271","2019-11-28 15:26:28","10"
"15","6","0","A3271","2019-08-26 14:47:04","A3271","2019-11-28 15:26:46","9"
"16","6","0","A3271","2019-08-26 14:47:52","A3271","2019-11-28 15:27:07","11"
