"LINE_ID","SHIFT_CALENDAR_ID","PERIOD_FROM","PERIOD_TO","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DATA_VERSION"
"1","1","2017-09-01","2017-09-21","A2062","2017-09-01 14:49:47","A1589","2017-09-22 17:10:04","2"
"1","2","2017-09-22","2017-10-26","A1589","2017-09-22 17:10:02","A1589","2017-10-27 11:18:01","2"
"1","5","2017-10-27","2018-07-15","A1589","2017-10-27 11:17:59","A2636","2018-05-09 09:50:48","2"
"1","6","2018-07-16","2018-07-16","A2636","2018-05-09 09:50:48","A2636","2018-05-09 09:50:48","1"
"1","7","2018-07-17","2018-09-16","A2636","2018-05-09 09:50:48","A2636","2018-05-09 09:50:48","2"
"1","8","2018-09-17","2018-09-17","A2636","2018-05-09 09:50:48","A2636","2018-05-09 09:50:48","1"
"1","9","2018-09-18","2018-09-23","A2636","2018-05-09 09:50:48","A2636","2018-05-09 09:50:48","2"
"1","10","2018-09-24","2018-09-24","A2636","2018-05-09 09:50:48","A2636","2018-05-09 09:50:48","1"
"1","11","2018-09-25","2018-10-07","A2636","2018-05-09 09:50:48","A2636","2018-05-09 09:50:48","2"
"1","12","2018-10-08","2018-10-08","A2636","2018-05-09 09:50:48","A2636","2018-05-09 09:50:48","1"
"1","13","2018-10-09",\N,"A2636","2018-05-09 09:50:48","A2636",\N,"1"
"2","1","2017-09-01","2017-10-26","A2062","2017-09-01 14:53:06","A1589","2017-10-27 11:18:38","2"
"2","3","2017-10-27",\N,"A1589","2017-10-27 11:18:36","A1589","2017-10-27 11:18:36","1"
"3","1","2017-09-01","2017-10-26","A2062","2017-09-01 14:55:22","A1589","2017-10-27 11:19:42","2"
"3","3","2017-10-27","2018-04-03","A1589","2017-10-27 11:19:42","A1589","2018-04-04 15:22:09","2"
"3","4","2018-04-04",\N,"A1589","2018-04-04 15:22:09","A1589","2018-04-04 15:22:09","1"
"4","1","2017-09-01","2017-10-26","A2062","2017-09-01 14:57:00","A1589","2017-10-27 11:20:18","2"
"4","4","2017-10-27",\N,"A1589","2017-10-27 11:20:25","A1589","2017-10-27 11:20:25","1"
"5","1","2018-08-17",\N,"A2636","2018-08-17 11:51:15","A2636","2018-08-17 11:51:15","1"
