"LINE_ID","SHIFT_CALENDAR_ID","SHIFT_ID","REPETITION_TP","REPETITION_DATA","SETTING_NAME","TIMEZONE_PATTERN_ID","DISPLAY_TEXT","BACKGROUND_COLOR","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DATA_VERSION"
"1","1","1","2","9_1","繰り返し設定1","1","","FFFFFF","A3211","2019-12-19 12:10:08","A3211","2019-12-19 12:10:08","1"
"1","1","1","2","9_2","繰り返し設定1","1","","FFFFFF","A3211","2019-12-19 12:10:08","A3211","2019-12-19 12:10:08","1"
"1","1","1","2","9_3","繰り返し設定1","1","","FFFFFF","A3211","2019-12-19 12:10:08","A3211","2019-12-19 12:10:08","1"
"1","1","1","2","9_4","繰り返し設定1","1","","FFFFFF","A3211","2019-12-19 12:10:08","A3211","2019-12-19 12:10:08","1"
"1","1","1","2","9_5","繰り返し設定1","1","","FFFFFF","A3211","2019-12-19 12:10:08","A3211","2019-12-19 12:10:08","1"
"1","1","1","2","9_6","繰り返し設定1","1","","FFFFFF","A3211","2019-12-19 12:10:08","A3211","2019-12-19 12:10:08","1"
"2","1","1","2","9_1","繰り返し設定1","1","","FFFFFF","A3219","2019-08-15 10:24:50","A3219","2019-08-15 10:24:50","1"
"2","1","1","2","9_2","繰り返し設定1","1","","FFFFFF","A3219","2019-08-15 10:24:50","A3219","2019-08-15 10:24:50","1"
"2","1","1","2","9_3","繰り返し設定1","1","","FFFFFF","A3219","2019-08-15 10:24:50","A3219","2019-08-15 10:24:50","1"
"2","1","1","2","9_4","繰り返し設定1","1","","FFFFFF","A3219","2019-08-15 10:24:50","A3219","2019-08-15 10:24:50","1"
"2","1","1","2","9_5","繰り返し設定1","1","","FFFFFF","A3219","2019-08-15 10:24:50","A3219","2019-08-15 10:24:50","1"
"2","1","1","2","9_6","繰り返し設定1","1","","FFFFFF","A3219","2019-08-15 10:24:50","A3219","2019-08-15 10:24:50","1"
"4","1","1","2","9_1","繰り返し設定1","1","","FFFFFF","A3211","2019-12-19 12:11:38","A3211","2019-12-19 12:11:38","1"
"4","1","1","2","9_2","繰り返し設定1","1","","FFFFFF","A3211","2019-12-19 12:11:38","A3211","2019-12-19 12:11:38","1"
"4","1","1","2","9_3","繰り返し設定1","1","","FFFFFF","A3211","2019-12-19 12:11:38","A3211","2019-12-19 12:11:38","1"
"4","1","1","2","9_4","繰り返し設定1","1","","FFFFFF","A3211","2019-12-19 12:11:38","A3211","2019-12-19 12:11:38","1"
"4","1","1","2","9_5","繰り返し設定1","1","","FFFFFF","A3211","2019-12-19 12:11:38","A3211","2019-12-19 12:11:38","1"
"4","1","1","2","9_6","繰り返し設定1","1","","FFFFFF","A3211","2019-12-19 12:11:38","A3211","2019-12-19 12:11:38","1"
"4","3","1","2","9_1","繰り返し設定1","3","","FFFFFF","A3211","2020-01-27 16:06:46","A3211","2020-01-27 16:06:46","1"
"4","3","1","2","9_2","繰り返し設定1","3","","FFFFFF","A3211","2020-01-27 16:06:46","A3211","2020-01-27 16:06:46","1"
"4","3","1","2","9_3","繰り返し設定1","3","","FFFFFF","A3211","2020-01-27 16:06:46","A3211","2020-01-27 16:06:46","1"
"4","3","1","2","9_4","繰り返し設定1","3","","FFFFFF","A3211","2020-01-27 16:06:46","A3211","2020-01-27 16:06:46","1"
"4","3","1","2","9_5","繰り返し設定1","3","","FFFFFF","A3211","2020-01-27 16:06:46","A3211","2020-01-27 16:06:46","1"
"4","3","1","2","9_6","繰り返し設定1","3","","FFFFFF","A3211","2020-01-27 16:06:46","A3211","2020-01-27 16:06:46","1"
"4","6","1","2","9_1","繰り返し設定1","6","","FFFFFF","A3211","2020-01-27 16:09:24","A3211","2020-01-27 16:09:24","1"
"4","6","1","2","9_2","繰り返し設定1","6","","FFFFFF","A3211","2020-01-27 16:09:24","A3211","2020-01-27 16:09:24","1"
"4","6","1","2","9_3","繰り返し設定1","6","","FFFFFF","A3211","2020-01-27 16:09:24","A3211","2020-01-27 16:09:24","1"
"4","6","1","2","9_4","繰り返し設定1","6","","FFFFFF","A3211","2020-01-27 16:09:24","A3211","2020-01-27 16:09:24","1"
"4","6","1","2","9_5","繰り返し設定1","6","","FFFFFF","A3211","2020-01-27 16:09:24","A3211","2020-01-27 16:09:24","1"
