"LINEGROUP_ID","LINE_ID","SEQ_NO","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DATA_VERSION"
"1","1","1","A3271","2019-01-23 15:31:01","A3271","2019-11-25 17:51:54","7"
"2","12","1","A3271","2019-01-23 15:31:24","A3271","2019-11-25 17:51:14","6"
"3","2","1","A3271","2019-01-23 15:30:38","A3271","2019-11-25 17:48:58","6"
"4","3","1","B84385","2019-01-23 15:28:46","B84385","2020-02-18 13:43:05","8"
"5","8","1","A3271","2019-01-23 15:29:03","A3271","2019-11-25 17:46:35","7"
"6","4","1","A3271","2019-01-23 15:31:35","A3271","2019-11-25 17:54:53","8"
"7","9","1","A3271","2019-01-23 15:29:19","A3271","2019-11-25 17:47:21","6"
"8","5","1","A3271","2019-01-23 15:30:04","A3271","2019-11-25 17:52:42","6"
"9","10","1","B84385","2019-01-23 15:29:35","B84385","2020-02-18 13:43:38","9"
"10","11","1","A3271","2019-01-23 15:29:49","A3271","2019-11-25 17:54:09","7"
"11","6","1","A2636","2018-04-23 11:51:20","A2636",\N,"1"
"12","7","1","B84385","2019-01-23 15:30:15","B84385","2020-02-18 13:42:30","10"
"13","7","2","A3271","2019-01-23 15:30:17","A3271","2019-11-25 17:49:36","8"
"14","13","0","A3271","2019-03-06 16:06:38","A3271","2019-11-25 17:53:28","10"
"15","14","0","A3271","2019-03-06 16:36:53","A3271","2019-11-25 17:55:33","14"
"16","14","0","B84385","2019-03-06 16:56:26","B84385","2020-02-18 13:44:22","13"
