"LINEGROUP_ID","LINE_ID","SEQ_NO","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DATA_VERSION"
"1","1","3","A3271","2020-02-07 15:07:57","A3271",\N,"1"
"2","2","1","A3271","2020-02-07 15:08:06","A3271",\N,"1"
"3","3","1","A3271","2020-02-07 15:08:18","A3271",\N,"1"
"4","2","2","A3271","2020-02-07 15:08:09","A3271",\N,"1"
"5","1","4","A3271","2020-02-07 15:07:59","A3271",\N,"1"
"6","2","3","A3271","2020-02-07 15:08:10","A3271",\N,"1"
"7","3","2","A3271","2020-02-07 15:08:20","A3271",\N,"1"
"8","8","1","A2636","2018-12-12 11:53:55","A2636",\N,"1"
"9","1","1","A3271","2020-02-07 15:07:54","A3271",\N,"1"
"10","1","2","A3271","2020-02-07 15:07:55","A3271",\N,"1"
"11","2","0","A3271","2020-02-07 17:20:02","A3271","2020-03-09 14:30:04","3"
