"USER_NO","MODULE_ID","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DATA_VERSION"
85810,30,system,2018-06-27 23:18:30,system,2018-06-27 23:18:30,1
85810,31,system,2018-06-27 23:18:30,system,2018-06-27 23:18:30,1
85810,32,system,2018-06-27 23:18:30,system,2018-06-27 23:18:30,1
85810,33,system,2018-06-27 23:18:30,system,2018-06-27 23:18:30,1
85810,36,system,2018-06-27 23:18:30,system,2018-06-27 23:18:30,1
85810,37,system,2018-06-27 23:18:30,system,2018-06-27 23:18:30,1
85810,38,system,2018-06-27 23:18:30,system,2018-06-27 23:18:30,1
85810,150,system,2018-06-27 23:18:30,system,2018-06-27 23:18:30,1
85810,203,system,2018-06-27 23:18:30,system,2018-06-27 23:18:30,1
