"LINEGROUP_ID","LINE_ID","SEQ_NO","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DATA_VERSION"
"20864","1","1","A3211","2019-09-03 10:11:41","A3211",\N,"1"
"20865","2","1","A2064","2018-02-08 12:15:15","A2064",\N,"1"
"20866","2","2","A2064","2018-02-08 12:15:15","A2064",\N,"1"
"20867","1","5","A3211","2019-09-03 10:11:47","A3211","2019-09-03 18:57:12","4"
"20868","1","9","A3211","2019-09-03 10:11:54","A3211","2019-09-03 18:58:18","4"
"20869","1","8","A3211","2019-09-03 10:11:52","A3211","2019-09-03 18:56:01","3"
"20870","1","7","A3211","2019-09-03 10:11:51","A3211","2019-09-03 10:14:09","2"
"20871","1","6","A3211","2019-09-03 10:11:49","A3211","2019-09-03 10:14:34","2"
"20872","1","4","A3211","2019-09-03 10:11:46","A3211","2019-09-03 18:59:40","2"
"20873","1","3","A3211","2019-09-03 10:11:44","A3211",\N,"1"
"20874","1","2","A3250","2019-09-03 10:11:43","A3250","2019-09-03 10:32:12","2"
