"USER_NO","MODULE_ID","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DATA_VERSION"
87005,30,system,2018-08-03 23:22:48,system,2018-08-03 23:22:48,1
87005,31,system,2018-08-03 23:22:48,system,2018-08-03 23:22:48,1
87005,32,system,2018-08-03 23:22:48,system,2018-08-03 23:22:48,1
87005,33,system,2018-08-03 23:22:48,system,2018-08-03 23:22:48,1
87005,36,system,2018-08-03 23:22:48,system,2018-08-03 23:22:48,1
87005,37,system,2018-08-03 23:22:48,system,2018-08-03 23:22:48,1
87005,38,system,2018-08-03 23:22:48,system,2018-08-03 23:22:48,1
87005,150,system,2018-08-03 23:22:48,system,2018-08-03 23:22:48,1
87005,203,system,2018-08-03 23:22:48,system,2018-08-03 23:22:48,1
91465,30,B91465,2019-01-23 12:34:39,B91465,2019-01-23 12:34:39,1
91465,31,B91465,2019-01-23 12:34:39,B91465,2019-01-23 12:34:39,1
91465,32,B91465,2019-01-23 12:34:39,B91465,2019-01-23 12:34:39,1
91465,33,B91465,2019-01-23 12:34:39,B91465,2019-01-23 12:34:39,1
91465,36,B91465,2019-01-23 12:34:39,B91465,2019-01-23 12:34:39,1
91465,37,B91465,2019-01-23 12:34:39,B91465,2019-01-23 12:34:39,1
91465,38,B91465,2019-01-23 12:34:39,B91465,2019-01-23 12:34:39,1
91465,150,B91465,2019-01-23 12:34:39,B91465,2019-01-23 12:34:39,1
91465,203,B91465,2019-01-23 12:34:39,B91465,2019-01-23 12:34:39,1
