"LINEGROUP_ID","LINE_ID","SEQ_NO","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DATA_VERSION"
"20299","3","1","A3219","2018-04-13 11:11:42","A3219","2019-09-26 11:36:46","8"
"20300","4","1","A3219","2018-04-13 11:10:21","A3219","2019-09-26 11:36:52","7"
"20301","1","3","A1589","2019-11-20 10:21:04","A1589",\N,"1"
"20302","1","4","A1589","2019-11-20 10:21:06","A1589",\N,"1"
"20303","2","0","A2064","2017-10-31 16:47:25","A2064","2017-10-31 16:49:04","2"
"20304","1","5","A1589","2019-11-20 10:21:08","A1589",\N,"1"
"20305","2","0","A2636","2019-04-08 14:57:16","A2636",\N,"1"
"20306","1","6","A3210","2019-11-20 10:21:09","A3210","2020-01-16 12:50:12","3"
"20307","1","7","A3210","2019-11-20 10:21:11","A3210","2020-01-16 12:49:47","2"
"20308","1","1","A3210","2019-11-20 10:21:01","A3210","2020-01-16 12:50:25","2"
"20309","1","2","A3210","2019-11-20 10:21:03","A3210","2020-01-16 12:50:36","2"
