"LINE_ID","SHIFT_CALENDAR_ID","PERIOD_FROM","PERIOD_TO","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DATA_VERSION"
"1","1","2019-06-03","2019-08-21","A2636","2019-06-03 15:02:36","B94682","2019-08-13 14:16:58","2"
"1","2","2019-08-22","2019-08-22","B94682","2019-08-13 14:16:58","B94682","2019-08-13 14:16:58","1"
"1","3","2019-08-23","2019-09-09","B94682","2019-08-13 14:16:58","B94682","2019-08-13 14:16:58","2"
"1","4","2019-09-10","2019-09-10","B94682","2019-08-13 14:16:58","B94682","2019-08-13 14:16:58","1"
"1","5","2019-09-11","2019-09-11","B94682","2019-08-13 14:16:58","B94682","2019-08-13 14:16:58","2"
"1","7","2019-09-13","2019-09-17","B94682","2019-08-13 14:16:58","B94682","2019-08-22 09:34:25","3"
"1","8","2019-09-24","2019-09-24","B94682","2019-08-13 14:16:58","B94682","2019-08-13 14:16:58","1"
"1","10","2019-09-25","2019-09-25","B94682","2019-08-13 14:16:58","B94682","2019-08-13 14:16:58","1"
"1","12","2019-10-01","2019-10-01","B94682","2019-08-13 14:16:58","B94682","2019-08-13 14:16:58","1"
"1","13","2019-10-02","2019-10-02","B94682","2019-08-13 14:16:58","B94682","2019-08-13 14:16:58","2"
"1","14","2019-10-03","2019-10-03","B94682","2019-08-13 14:16:58","B94682","2019-08-13 14:16:58","1"
"1","15","2019-10-04","2019-10-08","B94682","2019-08-13 14:16:58","B94682","2019-09-10 09:48:10","3"
"1","16","2019-10-10","2019-10-10","B94682","2019-08-13 14:16:58","B94682","2019-08-13 14:16:58","1"
"1","17","2019-10-11","2019-10-15","B94682","2019-08-13 14:16:58","B94682","2019-08-13 14:16:58","2"
"1","21","2019-10-18","2019-10-21","B94682","2019-08-13 14:16:58","B94682","2019-08-13 14:16:58","2"
"1","22","2019-10-22","2019-10-22","B94682","2019-08-13 14:16:58","B94682","2019-08-13 14:16:58","1"
"1","25","2019-10-25","2019-10-28","B94682","2019-08-13 14:16:58","B94682","2019-08-13 14:16:58","2"
"1","39","2019-11-29","2019-12-02","B94682","2019-08-13 14:16:58","B94682","2019-08-13 14:16:58","2"
"1","45","2019-12-13","2019-12-16","B94682","2019-08-13 14:16:58","B94682","2019-08-13 14:16:59","2"
"1","46","2019-12-17","2019-12-17","B94682","2019-08-13 14:16:59","B94682","2019-08-13 14:16:59","1"
"1","51","2019-12-20","2019-12-23","B94682","2019-08-13 14:16:59","B94682","2019-08-13 14:16:59","2"
"1","56","2019-12-26","2019-12-26","B94682","2019-08-13 14:16:59","B94682","2019-08-13 14:16:59","1"
"1","57","2019-12-27","2019-12-30","B94682","2019-08-13 14:16:59","B94682","2019-08-13 14:16:59","2"
"1","58","2019-12-31","2019-12-31","B94682","2019-08-13 14:16:59","B94682","2019-08-13 14:16:59","1"
"1","59","2020-01-01","2020-01-14","B94682","2019-08-13 14:16:59","B94682","2020-01-06 09:04:40","2"
"1","60","2019-11-06","2019-11-06","B94682","2019-08-19 12:02:50","B94682","2019-08-19 12:02:50","1"
"1","61","2019-11-27","2019-11-27","B94682","2019-08-19 12:02:50","B94682","2019-08-19 12:02:50","1"
"1","62","2019-10-30","2019-10-30","B94682","2019-08-21 09:08:29","B94682","2019-08-21 09:08:29","1"
"1","63","2019-10-31","2019-11-04","B94682","2019-08-21 09:08:29","B94682",\N,"1"
"1","64","2019-09-18","2019-09-18","B94682","2019-08-22 09:34:25","B94682","2019-08-22 09:34:25","1"
"1","65","2019-09-19","2019-09-23","B94682","2019-08-22 09:34:25","B94682",\N,"1"
"1","66","2019-11-07","2019-11-07","B94682","2019-08-26 11:08:01","B94682","2019-08-26 11:08:01","1"
"1","67","2019-11-08","2019-11-12","B94682","2019-08-26 11:08:01","B94682","2019-09-25 14:59:08","2"
"1","68","2019-09-26","2019-09-26","B94682","2019-08-27 12:06:35","B94682","2019-08-27 12:06:35","1"
"1","69","2019-09-27","2019-09-30","B94682","2019-08-27 12:06:35","B94682",\N,"1"
"1","71","2019-10-16","2019-10-16","B94682","2019-09-04 10:59:13","B94682","2019-09-04 10:59:13","1"
"1","72","2019-09-12","2019-09-12","B94682","2019-09-04 16:13:55","B94682","2019-09-04 16:13:55","1"
"1","73","2019-10-17","2019-10-17","B94682","2019-09-05 16:31:57","B94682","2019-09-05 16:31:57","1"
"1","74","2019-10-09","2019-10-09","B94682","2019-09-10 09:48:10","B94682","2019-09-10 09:48:10","1"
"1","75","2019-10-23","2019-10-23","B94682","2019-09-10 09:48:10","B94682","2019-09-10 09:48:10","1"
"1","76","2019-12-18","2019-12-18","B94682","2019-09-11 15:26:16","B94682","2019-09-11 15:26:16","1"
"1","78","2019-10-24","2019-10-24","B94682","2019-09-25 12:12:35","B94682","2019-09-25 12:12:35","1"
"1","79","2019-11-13","2019-11-13","B94682","2019-09-25 14:59:08","B94682","2019-09-25 14:59:08","1"
"1","80","2019-11-14","2019-11-18","B94682","2019-09-25 14:59:08","B94682",\N,"1"
"1","81","2019-12-25","2019-12-25","B94682","2019-09-25 14:59:08","B94682","2019-09-25 14:59:08","1"
"1","83","2019-10-29","2019-10-29","A3213","2019-09-25 18:06:58","A3213","2019-09-25 18:06:58","1"
"1","84","2019-11-21","2019-11-21","B94682","2019-09-26 11:28:39","B94682","2019-09-26 11:28:39","1"
"1","85","2019-11-22","2019-11-25","B94682","2019-09-26 11:28:39","B94682",\N,"1"
"1","86","2019-12-04","2019-12-04","B94682","2019-09-30 12:32:48","B94682","2019-09-30 12:32:48","1"
"1","87","2019-12-05","2019-12-09","B94682","2019-09-30 12:32:48","B94682",\N,"1"
"1","91","2019-11-19","2019-11-19","B94682","2019-10-16 10:06:45","B94682","2019-10-16 10:06:45","1"
"1","92","2019-12-24","2019-12-24","B94682","2019-10-16 12:54:05","B94682","2019-10-16 12:54:05","1"
"1","93","2019-12-19","2019-12-19","B94682","2019-10-17 17:43:19","B94682","2019-10-17 17:43:19","1"
"1","95","2019-11-28","2019-11-28","B94682","2019-10-21 11:29:00","B94682","2019-10-21 11:29:00","1"
"1","96","2019-11-05","2019-11-05","B94682","2019-10-23 09:20:09","B94682","2019-10-23 09:20:09","1"
"1","97","2019-12-10","2019-12-10","B94682","2019-10-23 17:25:22","B94682","2019-10-23 17:25:22","1"
"1","98","2019-12-12","2019-12-12","B94682","2019-10-24 17:13:48","B94682","2019-10-24 17:13:48","1"
"1","99","2019-11-26","2019-11-26","B94682","2019-11-07 12:17:52","B94682","2019-11-07 12:17:52","1"
"1","100","2019-12-03","2019-12-03","B94682","2019-11-07 12:17:52","B94682","2019-11-07 12:17:52","1"
"1","101","2019-11-20","2019-11-20","B94682","2019-11-09 10:36:02","B94682","2019-11-09 10:36:02","1"
"1","102","2019-12-11","2019-12-11","B94682","2019-11-19 14:23:24","B94682","2019-11-19 14:23:24","1"
"1","103","2020-01-15","2020-01-15","B94682","2020-01-06 09:04:39","B94682","2020-01-06 09:04:39","1"
"1","104","2020-01-16","2020-01-28","B94682","2020-01-06 09:04:39","B94682","2020-01-07 17:44:57","2"
"1","105","2020-01-29","2020-01-29","B94682","2020-01-07 17:44:57","B94682","2020-01-07 17:44:57","1"
"1","106","2020-01-30","2020-02-04","B94682","2020-01-07 17:44:57","B94682","2020-01-07 17:44:58","2"
"1","107","2020-02-05","2020-02-05","B94682","2020-01-07 17:44:57","B94682","2020-01-07 17:44:57","1"
"1","108","2020-02-06","2020-02-10","B94682","2020-01-07 17:44:57","B94682","2020-02-06 13:05:19","5"
"1","109","2020-03-03","2020-03-03","B94682","2020-01-08 15:36:03","B94682","2020-01-08 15:36:03","1"
"1","111","2020-03-11","2020-03-11","B94682","2020-01-08 15:36:03","B94682","2020-01-08 15:36:03","1"
"1","113","2020-02-26","2020-02-26","B94682","2020-01-14 11:54:50","B94682","2020-01-14 11:54:50","1"
"1","115","2020-02-19","2020-02-19","B94682","2020-01-27 09:03:46","B94682","2020-01-27 09:03:46","1"
"1","117","2020-02-20","2020-02-20","B94682","2020-01-27 09:03:46","B94682","2020-01-27 09:03:46","1"
"1","118","2020-02-21","2020-02-24","B94682","2020-01-27 09:03:46","B94682","2020-02-20 11:35:41","2"
"1","119","2020-02-11","2020-02-11","B94682","2020-02-06 13:05:19","B94682","2020-02-06 13:05:19","1"
"1","121","2020-03-05","2020-03-05","B94682","2020-02-06 13:05:19","B94682","2020-02-06 13:05:19","1"
"1","122","2020-03-06","2020-03-09","B94682","2020-02-06 13:05:19","B94682","2020-02-20 11:35:41","2"
"1","123","2020-04-28","2020-04-28","B94682","2020-02-06 13:05:19","B94682","2020-02-06 13:05:19","1"
"1","125","2020-04-29","2020-04-29","B94682","2020-02-06 13:05:19","B94682","2020-02-06 13:05:19","1"
