"LINEGROUP_ID","LINE_ID","SEQ_NO","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DATA_VERSION"
"14","4","1","A3271","2019-06-26 09:35:30","A3271","2019-09-30 19:35:51","3"
"15","9","1","A3211","2020-04-09 11:34:28","A3211",\N,"1"
"16","11","0","A3271","2019-08-23 16:02:59","A3271","2020-03-16 15:51:27","6"
"17","11","0","A3271","2019-08-23 16:03:36","A3271","2020-03-13 09:14:39","5"
"18","13","0","A3271","2019-08-23 16:04:25","A3271","2020-03-13 09:14:56","6"
"19","10","1","A3271","2020-01-28 12:17:39","A3271","2020-03-13 09:15:06","2"
"20","13","0","A3271","2019-08-23 16:05:44","A3271","2020-03-13 09:15:24","5"
"21","12","0","A3271","2019-08-23 16:06:24","A3271","2020-03-13 09:15:34","5"
"22","14","0","A3271","2019-08-23 16:07:13","A3271","2020-03-13 09:15:46","6"
"23","14","0","A3271","2019-08-23 16:07:50","A3271","2020-03-13 09:15:56","5"
"24","14","0","A3271","2019-08-23 16:08:29","A3271","2020-03-13 09:16:08","6"
"25","14","0","A3271","2019-08-23 16:09:16","A3271","2020-03-13 09:16:18","6"
"26","10","2","A3271","2020-01-28 12:17:41","A3271","2020-03-13 09:16:27","2"
"27","9","2","A3211","2020-04-09 11:34:29","A3211",\N,"1"
"28","9","3","A3211","2020-04-09 11:34:31","A3211",\N,"1"
"29","11","0","A3271","2020-03-16 15:51:53","A3271","2020-03-16 15:55:24","2"
"30","11","0","A3271","2020-03-16 15:53:30","A3271","2020-03-16 16:03:12","3"
