"LINE_ID","SHIFT_CALENDAR_ID","PERIOD_FROM","PERIOD_TO","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DATA_VERSION"
"1","1","2017-10-25","2019-05-31","A1589","2017-10-25 15:21:25","A2636","2019-05-30 15:41:12","2"
"1","2","2019-06-01","2019-06-01","A2636","2019-05-30 15:41:12","A2636","2019-05-30 15:41:12","1"
"1","3","2019-06-02","2019-06-02","A2636","2019-05-30 15:41:12","A2636","2019-05-30 15:41:12","2"
"1","4","2019-06-03","2019-06-03","A2636","2019-05-30 15:41:12","A2636","2019-05-30 15:41:12","1"
"1","6","2019-06-04","2019-06-04","A2636","2019-05-30 15:41:12","A2636","2019-05-30 15:41:12","1"
"1","8","2019-06-05","2019-06-05","A2636","2019-05-30 15:41:12","A2636","2019-05-30 15:41:12","1"
"1","10","2019-06-06","2019-06-06","A2636","2019-05-30 15:41:12","A2636","2019-05-30 15:41:12","1"
"1","12","2019-06-07","2019-06-07","A2636","2019-05-30 15:41:12","A2636","2019-05-30 15:41:12","1"
"1","14","2019-06-08","2019-06-08","A2636","2019-05-30 15:41:12","A2636","2019-05-30 15:41:12","1"
"1","15","2019-06-09","2019-06-09","A2636","2019-05-30 15:41:12","A2636","2019-05-30 15:41:12","2"
"1","16","2019-06-10","2019-06-10","A2636","2019-05-30 15:41:12","A2636","2019-05-30 15:41:12","1"
"1","18","2019-06-11","2019-06-11","A2636","2019-05-30 15:41:12","A2636","2019-05-30 15:41:12","1"
"1","20","2019-06-12","2019-06-12","A2636","2019-05-30 15:41:12","A2636","2019-05-30 15:41:12","1"
"1","22","2019-06-13","2019-06-13","A2636","2019-05-30 15:41:12","A2636","2019-05-30 15:41:12","1"
"1","24","2019-06-14","2019-06-14","A2636","2019-05-30 15:41:12","A2636","2019-05-30 15:41:12","1"
"1","26","2019-06-15","2019-06-15","A2636","2019-05-30 15:41:12","A2636","2019-05-30 15:41:12","1"
"1","27","2019-06-16","2019-06-16","A2636","2019-05-30 15:41:12","A2636","2019-05-30 15:41:12","2"
"1","28","2019-06-17","2019-06-17","A2636","2019-05-30 15:41:12","A2636","2019-05-30 15:41:12","1"
"1","30","2019-06-18","2019-06-18","A2636","2019-05-30 15:41:12","A2636","2019-05-30 15:41:12","1"
"1","32","2019-06-19","2019-06-19","A2636","2019-05-30 15:41:12","A2636","2019-05-30 15:41:12","1"
"1","34","2019-06-20","2019-06-20","A2636","2019-05-30 15:41:12","A2636","2019-05-30 15:41:12","1"
"1","36","2019-06-21","2019-06-21","A2636","2019-05-30 15:41:12","A2636","2019-05-30 15:41:12","1"
"1","38","2019-06-22","2019-06-22","A2636","2019-05-30 15:41:12","A2636","2019-05-30 15:41:12","1"
"1","39","2019-06-23","2019-06-23","A2636","2019-05-30 15:41:12","A2636","2019-05-30 15:41:12","2"
"1","40","2019-06-24","2019-06-24","A2636","2019-05-30 15:41:12","A2636","2019-05-30 15:41:12","1"
"1","42","2019-06-25","2019-06-25","A2636","2019-05-30 15:41:12","A2636","2019-05-30 15:41:12","1"
"1","44","2019-06-26","2019-06-26","A2636","2019-05-30 15:41:12","A2636","2019-05-30 15:41:12","1"
"1","46","2019-06-27","2019-06-27","A2636","2019-05-30 15:41:12","A2636","2019-05-30 15:41:12","1"
"1","48","2019-06-28","2019-06-28","A2636","2019-05-30 15:41:12","A2636","2019-05-30 15:41:12","1"
"1","50","2019-06-29","2019-06-29","A2636","2019-05-30 15:41:12","A2636","2019-05-30 15:41:12","1"
"1","51","2019-06-30","2019-08-28","A2636","2019-05-30 15:41:12","A3218","2019-08-29 16:06:16","2"
"1","52","2019-08-29","2019-09-30","A3218","2019-08-29 16:06:15","A3218","2019-08-29 16:06:15","1"
"1","54","2019-10-01",\N,"A3218","2019-08-29 16:06:28","A3218","2019-08-29 16:06:28","1"
"2","1","2017-10-25","2019-05-31","A1589","2017-10-25 15:22:27","A2636","2019-05-30 15:40:27","2"
"2","2","2019-06-01","2019-06-01","A2636","2019-05-30 15:40:27","A2636","2019-05-30 15:40:27","1"
"2","3","2019-06-02","2019-06-02","A2636","2019-05-30 15:40:27","A2636","2019-05-30 15:40:27","2"
"2","4","2019-06-03","2019-06-03","A2636","2019-05-30 15:40:27","A2636","2019-05-30 15:40:27","1"
"2","6","2019-06-04","2019-06-04","A2636","2019-05-30 15:40:27","A2636","2019-05-30 15:40:27","1"
"2","8","2019-06-05","2019-06-05","A2636","2019-05-30 15:40:27","A2636","2019-05-30 15:40:27","1"
"2","10","2019-06-06","2019-06-06","A2636","2019-05-30 15:40:27","A2636","2019-05-30 15:40:27","1"
"2","12","2019-06-07","2019-06-07","A2636","2019-05-30 15:40:27","A2636","2019-05-30 15:40:27","1"
"2","14","2019-06-08","2019-06-08","A2636","2019-05-30 15:40:27","A2636","2019-05-30 15:40:27","1"
"2","15","2019-06-09","2019-06-09","A2636","2019-05-30 15:40:27","A2636","2019-05-30 15:40:27","2"
"2","16","2019-06-10","2019-06-10","A2636","2019-05-30 15:40:27","A2636","2019-05-30 15:40:27","1"
"2","18","2019-06-11","2019-06-11","A2636","2019-05-30 15:40:27","A2636","2019-05-30 15:40:27","1"
"2","20","2019-06-12","2019-06-12","A2636","2019-05-30 15:40:27","A2636","2019-05-30 15:40:27","1"
"2","22","2019-06-13","2019-06-13","A2636","2019-05-30 15:40:27","A2636","2019-05-30 15:40:27","1"
"2","24","2019-06-14","2019-06-14","A2636","2019-05-30 15:40:27","A2636","2019-05-30 15:40:27","1"
"2","26","2019-06-15","2019-06-15","A2636","2019-05-30 15:40:27","A2636","2019-05-30 15:40:27","1"
"2","27","2019-06-16","2019-06-16","A2636","2019-05-30 15:40:27","A2636","2019-05-30 15:40:28","2"
