"LINE_ID","SHIFT_CALENDAR_ID","PERIOD_FROM","PERIOD_TO","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DATA_VERSION"
"1","1","2018-10-30","2019-08-21","A2636","2018-10-30 12:32:13","A3218","2019-08-22 16:17:04","2"
"1","2","2019-08-22","2019-09-30","A3218","2019-08-22 16:17:03","A3218","2019-08-22 16:17:03","1"
"1","4","2019-10-01",\N,"A3218","2019-08-22 16:17:39","A3218","2019-08-22 16:17:39","1"
"2","1","2018-10-30","2019-08-21","A2636","2018-10-30 12:36:11","A3218","2019-08-22 16:26:47","2"
"2","2","2019-08-22","2019-09-30","A3218","2019-08-22 16:26:47","A3218","2019-08-22 16:26:47","1"
"2","4","2019-10-01",\N,"A3218","2019-08-22 16:27:00","A3218","2019-08-22 16:27:00","1"
"3","1","2018-10-30","2019-08-21","A2636","2018-10-30 12:37:27","A3218","2019-08-22 16:23:10","2"
"3","2","2019-08-22","2019-09-30","A3218","2019-08-22 16:23:10","A3218","2019-08-22 16:23:10","1"
"3","4","2019-10-01",\N,"A3218","2019-08-22 16:23:23","A3218","2019-08-22 16:23:23","1"
"4","1","2018-10-30","2019-08-21","A2636","2018-10-30 12:38:06","A3218","2019-08-22 16:43:03","2"
"4","2","2019-08-22","2019-09-30","A3218","2019-08-22 16:43:02","A3218","2019-08-22 16:43:02","1"
"4","4","2019-10-01",\N,"A3218","2019-08-22 16:43:15","A3218","2019-08-22 16:43:15","1"
"5","1","2018-10-30","2019-08-21","A2636","2018-10-30 12:38:56","A3218","2019-08-22 16:33:09","2"
"5","2","2019-08-22","2019-09-30","A3218","2019-08-22 16:33:09","A3218","2019-08-22 16:33:09","1"
"5","4","2019-10-01",\N,"A3218","2019-08-22 16:34:15","A3218","2019-08-22 16:34:15","1"
"6","1","2018-10-30","2019-08-21","A2636","2018-10-30 12:39:38","A3218","2019-08-22 16:20:09","2"
"6","2","2019-08-22","2019-09-30","A3218","2019-08-22 16:20:09","A3218","2019-08-22 16:20:09","1"
"6","4","2019-10-01",\N,"A3218","2019-08-22 16:20:30","A3218","2019-08-22 16:20:30","1"
"7","1","2018-10-30","2019-08-21","A2636","2018-10-30 12:40:22","A3218","2019-08-22 16:37:33","2"
"7","2","2019-08-22","2019-09-30","A3218","2019-08-22 16:37:32","A3218","2019-08-22 16:37:32","1"
"7","4","2019-10-01",\N,"A3218","2019-08-22 16:37:42","A3218","2019-08-22 16:37:42","1"
"8","1","2018-10-30","2019-08-21","A2636","2018-10-30 12:41:07","A3218","2019-08-22 16:40:15","2"
"8","2","2019-08-22","2019-09-30","A3218","2019-08-22 16:40:14","A3218","2019-08-22 16:40:14","1"
"8","4","2019-10-01",\N,"A3218","2019-08-22 16:40:27","A3218","2019-08-22 16:40:27","1"
"9","1","2018-10-30","2019-08-21","A2636","2018-10-30 12:41:46","A3218","2019-08-22 16:29:43","2"
"9","2","2019-08-22","2019-09-30","A3218","2019-08-22 16:29:43","A3218","2019-08-22 16:29:43","1"
"9","4","2019-10-01",\N,"A3218","2019-08-22 16:29:56","A3218","2019-08-22 16:29:56","1"
"10","1","2018-10-30",\N,"A2636","2018-10-30 12:42:21","A2636","2018-10-30 12:42:21","1"
"11","1","2019-10-01",\N,"A3218","2019-08-22 16:16:55","A3218","2019-08-22 16:16:55","1"
"12","1","2019-10-01",\N,"A3218","2019-08-22 16:20:00","A3218","2019-08-22 16:20:00","1"
"13","1","2019-10-01",\N,"A3218","2019-08-22 16:23:03","A3218","2019-08-22 16:23:03","1"
"14","1","2019-10-01",\N,"A3218","2019-08-22 16:26:41","A3218","2019-08-22 16:26:41","1"
"15","1","2019-10-01",\N,"A3218","2019-08-22 16:29:38","A3218","2019-08-22 16:29:38","1"
"16","1","2019-10-01",\N,"A3218","2019-08-22 16:32:57","A3218","2019-08-22 16:32:57","1"
"17","1","2019-10-01",\N,"A3218","2019-08-22 16:39:23","A3218","2019-08-22 16:39:23","1"
"18","1","2019-10-01",\N,"A3218","2019-08-22 16:40:09","A3218","2019-08-22 16:40:09","1"
"19","1","2019-10-01",\N,"A3218","2019-08-22 16:42:57","A3218","2019-08-22 16:42:57","1"
