"LINEGROUP_ID","LINE_ID","SEQ_NO","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DATA_VERSION"
"1","1","1","A3212","2018-08-15 13:19:16","A3212","2019-09-19 11:26:35","7"
"2","2","1","A3212","2019-08-19 17:58:52","A3212","2019-09-19 11:27:15","3"
"3","3","1","A3212","2019-08-19 17:59:10","A3212","2019-09-19 11:27:45","3"
"4","4","1","A3212","2019-08-19 17:59:40","A3212","2019-09-19 11:28:23","3"
"5","5","1","A2636","2018-08-15 13:23:21","A2636",\N,"1"
"6","6","1","A3212","2019-08-19 18:01:33","A3212","2019-09-19 11:29:24","3"
"7","7","1","B85863","2019-08-19 18:01:57","B85863","2020-02-06 15:44:18","6"
"8","8","1","B85863","2019-08-19 18:02:09","B85863","2020-02-06 15:46:49","7"
"9","9","1","B85863","2019-08-19 18:01:16","B85863","2020-02-06 15:49:15","7"
"10","10","1","B85863","2019-08-19 18:00:13","B85863","2020-02-06 15:47:48","7"
"11","11","1","B85863","2019-08-19 18:01:00","B85863","2020-02-06 15:48:36","7"
"12","12","1","B85863","2020-02-06 15:28:39","B85863","2020-02-06 15:45:08","2"
"13","13","1","B85863","2020-02-06 15:42:03","B85863","2020-02-06 15:46:03","2"
