"LINEGROUP_ID","LINE_ID","SEQ_NO","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DATA_VERSION"
"1","7","2","A269","2019-03-29 17:36:09","A269","2019-04-01 11:53:06","2"
"3","1","3","A269","2019-04-02 15:52:26","A269",\N,"1"
"6","1","4","A269","2019-04-02 15:52:27","A269",\N,"1"
"14","1","5","A269","2019-04-02 15:52:28","A269",\N,"1"
"15","1","6","A269","2019-04-02 15:52:29","A269",\N,"1"
"16","1","7","A269","2019-04-02 15:52:29","A269",\N,"1"
"21","1","8","A269","2019-04-02 15:52:30","A269",\N,"1"
"22","3","1","A269","2019-03-29 17:35:18","A269","2019-04-01 11:54:20","2"
"24","2","2","A269","2019-03-29 17:35:04","A269","2019-04-01 11:54:48","2"
"27","1","9","A269","2019-04-02 15:52:31","A269",\N,"1"
"29","2","1","A269","2019-03-29 17:35:02","A269","2019-04-01 11:55:31","2"
"30","4","1","B7404","2019-04-04 17:27:40","B7404",\N,"1"
"32","4","2","B7404","2019-04-04 17:27:40","B7404",\N,"1"
"36","4","3","B7404","2019-04-04 17:27:41","B7404",\N,"1"
"46","5","1","A269","2019-03-29 17:35:55","A269","2019-04-01 11:56:08","2"
"48","6","1","A269","2018-09-19 20:32:02","A269","2019-04-01 11:56:19","2"
"49","1","2","A269","2019-04-02 15:52:26","A269",\N,"1"
"50","1","1","A269","2019-04-02 15:52:25","A269",\N,"1"
"51","7","1","A269","2019-03-29 17:36:08","A269","2019-04-01 11:56:41","2"
"52","8","2","A269","2019-04-01 14:02:11","A269","2019-04-02 10:25:48","2"
"53","8","1","A269","2019-04-01 14:02:11","A269",\N,"1"
"54","9","1","A269","2019-04-01 14:02:30","A269",\N,"1"
"55","9","2","A269","2019-04-01 14:02:30","A269",\N,"1"
"56","10","1","A269","2019-04-01 14:02:42","A269",\N,"1"
"57","10","2","A269","2019-04-01 14:02:43","A269",\N,"1"
"58","11","1","A269","2019-04-01 14:02:51","A269",\N,"1"
"59","11","2","A269","2019-04-01 14:02:52","A269",\N,"1"
"60","8","0","A269","2019-04-01 17:31:56","A269","2019-04-01 17:47:20","2"
"61","8","0","A269","2019-04-01 17:36:09","A269","2019-04-01 17:51:53","2"
"68","13","2","A269","2019-04-02 09:32:00","A269",\N,"1"
"69","13","1","A269","2019-04-02 09:31:59","A269",\N,"1"
"74","16","0","B7404","2019-05-31 09:49:38","B7404",\N,"1"
