"APPOINT_ID","RESERVATION_TYPE","RESERVATION_METHOD","LINE_ID","TIMEZONE_PATTERN_ID","TIMEZONE_ID","APPOINT_DATE","APPOINT_DAY","LINE_NAME","TIMEZONE_NAME","RESERVATION_FRAMES","AUTO_RESERVATION_SETTING","LINE_NUM","SPARE_LINE_NUM","START_TIME","END_TIME","START_NUMBER","LINE_APPOINT_TYPE","LINE_APPOINT_NO","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DELETE_FG","DATA_VERSION"
"1","2",\N,"4","27","1","2019-04-07","7","単体","帯1","0",\N,"7","0","0000","2300","1","9",\N,"CUSTUMER","2019-04-04 22:44:14","CUSTUMER","2019-04-04 22:44:14","0","1"
"2","2",\N,"4","27","1","2019-04-07","7","単体","帯1","0",\N,"7","0","0000","2300","1","1","1","CUSTUMER","2019-04-04 22:44:14","CUSTUMER","2019-04-04 22:44:14","0","1"
"3","2",\N,"4","25","1","2019-05-03","5","単体","帯1","0",\N,"7","0","0000","2300","1","9",\N,"CUSTUMER","2019-04-28 23:34:25","CUSTUMER","2019-04-28 23:34:25","0","1"
"4","2",\N,"4","25","1","2019-05-03","5","単体","帯1","0",\N,"7","0","0000","2300","1","1","1","CUSTUMER","2019-04-28 23:34:25","B91476","2019-05-07 12:19:49","0","2"
"5","2",\N,"4","25","1","2019-05-03","5","単体","帯1","0",\N,"7","0","0000","2300","1","1","2","CUSTUMER","2019-04-30 12:58:06","CUSTUMER","2019-04-30 12:58:06","0","1"
"6","2",\N,"4","34","1","2019-05-18","6","単体","帯1","0",\N,"7","0","0000","2300","1","9",\N,"CUSTUMER","2019-05-09 17:31:21","CUSTUMER","2019-05-09 17:31:21","0","1"
"7","2",\N,"4","34","1","2019-05-18","6","単体","帯1","0",\N,"7","0","0000","2300","1","1","1","CUSTUMER","2019-05-09 17:31:21","CUSTUMER","2019-05-09 17:31:21","0","1"
"8","2",\N,"4","61","1","2019-08-24","6","単体","帯1","0",\N,"7","0","0000","2300","1","9",\N,"CUSTUMER","2019-08-20 14:32:16","CUSTUMER","2019-08-20 14:32:16","0","1"
"9","2",\N,"4","61","1","2019-08-24","6","単体","帯1","0",\N,"7","0","0000","2300","1","1","1","CUSTUMER","2019-08-20 14:32:16","CUSTUMER","2019-08-20 14:32:16","0","1"
"10","2",\N,"4","62","1","2019-08-25","7","単体","帯1","0",\N,"7","0","0000","2300","1","9",\N,"CUSTUMER","2019-08-22 22:57:09","CUSTUMER","2019-08-22 22:57:09","0","1"
"11","2",\N,"4","62","1","2019-08-25","7","単体","帯1","0",\N,"7","0","0000","2300","1","1","1","CUSTUMER","2019-08-22 22:57:09","CUSTUMER","2019-08-22 22:57:09","0","1"
"12","2",\N,"4","63","1","2019-08-31","6","単体","帯1","0",\N,"7","0","0000","2300","1","9",\N,"CUSTUMER","2019-08-28 09:08:03","CUSTUMER","2019-08-28 09:08:03","0","1"
"13","2",\N,"4","63","1","2019-08-31","6","単体","帯1","0",\N,"7","0","0000","2300","1","1","1","CUSTUMER","2019-08-28 09:08:03","CUSTUMER","2019-08-28 09:08:03","0","1"
"14","2",\N,"3","79","1","2019-09-29","7","全身血液有り","帯1","0",\N,"1","0","0000","2300","1","9",\N,"CUSTUMER","2019-09-04 05:14:04","CUSTUMER","2019-09-04 05:14:04","0","1"
"15","2",\N,"3","79","1","2019-09-29","7","全身血液有り","帯1","0",\N,"1","0","0000","2300","1","1","1","CUSTUMER","2019-09-04 05:14:04","CUSTUMER","2019-09-04 05:14:04","0","1"
"16","2",\N,"1","74","1","2019-09-14","6","全身血液なし","帯1","0",\N,"1","0","0000","2300","1","9",\N,"CUSTUMER","2019-09-11 20:53:15","A3215","2019-09-27 20:47:44","1","2"
"17","2",\N,"1","74","1","2019-09-14","6","全身血液なし","帯1","0",\N,"1","0","0000","2300","1","1","1","CUSTUMER","2019-09-11 20:53:15","A3215","2019-09-27 20:47:44","1","2"
"18","2",\N,"1","75","1","2019-09-15","7","全身血液なし","帯1","0",\N,"1","0","0000","2300","1","9",\N,"CUSTUMER","2019-09-11 21:08:21","A3215","2019-09-27 20:46:58","1","2"
"19","2",\N,"1","75","1","2019-09-15","7","全身血液なし","帯1","0",\N,"1","0","0000","2300","1","1","1","CUSTUMER","2019-09-11 21:08:21","A3215","2019-09-27 20:46:58","1","2"
"20","2",\N,"4","80","1","2019-09-29","7","単体","帯1","0",\N,"1","0","0000","2300","1","9",\N,"CUSTUMER","2019-09-11 22:32:49","B91476","2019-09-24 18:30:19","0","1"
"21","2",\N,"4","80","1","2019-09-29","7","単体","帯1","0",\N,"1","0","0000","2300","1","1","1","CUSTUMER","2019-09-11 22:32:49","B91476","2019-09-24 18:30:19","0","1"
"22","2",\N,"1","76","1","2019-09-21","6","全身血液なし","帯1","0",\N,"1","0","0000","2300","1","9",\N,"A3215","2019-09-27 20:46:58","A3215","2019-09-27 20:46:58","0","1"
"23","2",\N,"1","76","1","2019-09-21","6","全身血液なし","帯1","0",\N,"1","0","0000","2300","1","1","1","A3215","2019-09-27 20:46:58","A3215","2019-09-27 20:46:58","0","1"
"24","2",\N,"1","75","1","2019-09-15","7","全身血液なし","帯1","0",\N,"1","0","0000","2300","1","9",\N,"A3215","2019-09-27 20:47:44","A3215","2019-09-27 20:47:44","0","1"
"25","2",\N,"1","75","1","2019-09-15","7","全身血液なし","帯1","0",\N,"1","0","0000","2300","1","1","1","A3215","2019-09-27 20:47:44","A3215","2019-09-27 20:47:44","0","1"
