"APPOINT_ID","RESERVATION_TYPE","RESERVATION_METHOD","LINE_ID","TIMEZONE_PATTERN_ID","TIMEZONE_ID","APPOINT_DATE","APPOINT_DAY","LINE_NAME","TIMEZONE_NAME","RESERVATION_FRAMES","AUTO_RESERVATION_SETTING","LINE_NUM","SPARE_LINE_NUM","START_TIME","END_TIME","START_NUMBER","LINE_APPOINT_TYPE","LINE_APPOINT_NO","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DELETE_FG","DATA_VERSION"
"1","2",\N,"2","1","1","2019-06-20","4","WEB予約受付ない","帯1","0",\N,"3","0","0000","2300","1","9",\N,"A2062","2019-06-20 19:23:10","A2062","2019-06-20 19:23:10","0","1"
"2","2",\N,"2","1","1","2019-06-20","4","WEB予約受付ない","帯1","0",\N,"3","0","0000","2300","1","1","1","A2062","2019-06-20 19:23:10","A2062","2019-06-20 19:23:10","0","1"
"3","2",\N,"4","9","1","2020-01-06","1","月～土1枠","帯1","0",\N,"1","0","0000","2300","1","9",\N,"CUSTUMER","2019-12-16 16:14:47","B92147","2019-12-17 15:35:44","0","1"
"4","2",\N,"4","9","1","2020-01-06","1","月～土1枠","帯1","0",\N,"1","0","0000","2300","1","1","1","CUSTUMER","2019-12-16 16:14:47","B92147","2019-12-17 15:40:02","0","2"
"5","2",\N,"4","38","1","2020-02-15","6","月～土1枠","帯1","0",\N,"1","0","0000","2300","1","9",\N,"CUSTUMER","2019-12-28 21:44:39","CUSTUMER","2019-12-28 21:44:39","0","1"
"6","2",\N,"4","38","1","2020-02-15","6","月～土1枠","帯1","0",\N,"1","0","0000","2300","1","1","1","CUSTUMER","2019-12-28 21:44:39","CUSTUMER","2019-12-28 21:44:39","0","1"
"7","2",\N,"4","38","1","2020-02-22","6","月～土1枠","帯1","0",\N,"1","0","0000","2300","1","9",\N,"CUSTUMER","2020-01-05 19:37:03","CUSTUMER","2020-01-05 19:37:03","0","1"
"8","2",\N,"4","38","1","2020-02-22","6","月～土1枠","帯1","0",\N,"1","0","0000","2300","1","1","1","CUSTUMER","2020-01-05 19:37:03","CUSTUMER","2020-01-05 19:37:03","0","1"
"9","2",\N,"3","47","1","2020-01-27","1","人間ドック","帯1","0",\N,"2","0","0000","2300","1","9",\N,"CUSTUMER","2020-01-16 23:55:57","CUSTUMER","2020-01-16 23:55:57","0","1"
"10","2",\N,"3","47","1","2020-01-27","1","人間ドック","帯1","0",\N,"2","0","0000","2300","1","1","1","CUSTUMER","2020-01-16 23:55:57","CUSTUMER","2020-01-16 23:55:57","0","1"
"11","2",\N,"3","59","1","2020-02-20","4","人間ドック","帯1","0",\N,"2","0","0000","2300","1","9",\N,"CUSTUMER","2020-02-03 12:26:44","CUSTUMER","2020-02-03 12:26:44","0","1"
"12","2",\N,"3","59","1","2020-02-20","4","人間ドック","帯1","0",\N,"2","0","0000","2300","1","1","1","CUSTUMER","2020-02-03 12:26:44","CUSTUMER","2020-02-03 12:26:44","0","1"
"13","2",\N,"4","38","1","2020-02-28","5","月～土1枠","帯1","0",\N,"1","0","0000","2300","1","9",\N,"CUSTUMER","2020-02-08 14:53:28","CUSTUMER","2020-02-08 14:53:28","0","1"
"14","2",\N,"4","38","1","2020-02-28","5","月～土1枠","帯1","0",\N,"1","0","0000","2300","1","1","1","CUSTUMER","2020-02-08 14:53:28","CUSTUMER","2020-02-08 14:53:28","0","1"
"15","2",\N,"3","69","1","2020-04-16","4","人間ドック","帯1","0",\N,"2","0","0000","2300","1","9",\N,"CUSTUMER","2020-02-27 17:07:23","CUSTUMER","2020-02-27 17:07:23","0","1"
"16","2",\N,"3","69","1","2020-04-16","4","人間ドック","帯1","0",\N,"2","0","0000","2300","1","1","1","CUSTUMER","2020-02-27 17:07:23","CUSTUMER","2020-02-27 17:07:23","0","1"
"17","2",\N,"3","69","1","2020-04-16","4","人間ドック","帯1","0",\N,"2","0","0000","2300","1","1","2","CUSTUMER","2020-02-27 17:13:32","CUSTUMER","2020-02-27 17:13:32","0","1"
"18","2",\N,"3","61","1","2020-03-25","3","人間ドック","帯1","0",\N,"2","0","0000","2300","1","9",\N,"CUSTUMER","2020-03-17 19:00:55","CUSTUMER","2020-03-17 19:00:55","0","1"
"19","2",\N,"3","61","1","2020-03-25","3","人間ドック","帯1","0",\N,"2","0","0000","2300","1","1","1","CUSTUMER","2020-03-17 19:00:55","CUSTUMER","2020-03-17 19:00:55","0","1"
