"LINEGROUP_ID","LINE_ID","SEQ_NO","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DATA_VERSION"
"20751","6","2","A2867","2019-08-23 12:53:19","A2867","2020-02-17 14:04:09","6"
"20752","5","2","A2867","2019-08-23 12:52:31","A2867","2020-02-17 14:05:34","6"
"20753","7","2","A2867","2019-08-23 12:53:01","A2867","2020-02-17 14:07:14","6"
"20754","6","1","A2867","2019-08-23 12:53:17","A2867","2020-02-17 14:08:51","8"
"20755","5","1","A2867","2019-08-23 12:52:29","A2867","2020-02-17 14:10:00","6"
"20756","7","1","A2867","2019-08-23 12:52:59","A2867","2020-02-17 14:12:24","6"
"20757","4","1","A3271","2019-10-31 18:05:43","A3271","2019-11-26 10:23:12","2"
"20758","4","2","A3271","2019-10-31 18:05:44","A3271","2019-11-26 10:24:47","2"
"20759","1","1","A2867","2019-08-23 12:51:49","A2867","2020-02-17 14:13:56","6"
"20760","1","2","A2867","2019-08-23 12:51:51","A2867","2020-02-17 14:15:41","7"
"20761","3","1","A2636","2018-05-16 16:19:35","A2636",\N,"1"
