"LINEGROUP_ID","LINE_ID","SEQ_NO","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DATA_VERSION"
"1","2","1","A3211","2019-11-12 10:17:34","A3211","2019-11-12 12:14:55","2"
"2","4","1","A3211","2019-04-17 15:51:18","A3211","2019-11-12 12:15:14","4"
"3","2","2","A3211","2019-11-12 10:17:36","A3211","2019-11-12 12:15:58","2"
"4","6","1","A3211","2019-11-12 12:06:55","A3211","2019-11-12 12:11:59","2"
"5","3","1","A3211","2019-11-12 10:12:34","A3211","2019-11-12 12:16:35","2"
"6","3","2","A3211","2019-11-12 10:12:36","A3211","2019-11-12 12:16:16","2"
"7","7","1","A3211","2019-11-12 10:15:18","A3211","2019-11-12 12:17:06","2"
"8","7","2","A3211","2019-11-12 10:15:19","A3211","2019-11-12 12:15:37","2"
"9","6","2","A3211","2019-11-12 12:06:56","A3211","2019-11-12 12:13:20","2"
"10","13","2","A3211","2019-11-12 12:09:44","A3211","2019-12-24 15:17:53","3"
"11","1","1","A3211","2019-11-12 12:07:08","A3211","2019-11-12 12:12:48","2"
"14","6","3","A3211","2019-11-12 12:06:58","A3211","2019-11-12 12:13:57","2"
"15","6","4","A3211","2019-11-12 12:06:59","A3211","2019-11-12 12:14:21","2"
"16","8","1","A3211","2019-11-12 10:04:43","A3211",\N,"1"
"17","8","2","A3211","2019-11-12 10:04:45","A3211",\N,"1"
"18","9","1","A3211","2019-11-12 10:12:17","A3211",\N,"1"
"19","9","2","A3211","2019-11-12 10:12:19","A3211",\N,"1"
"20","8","3","A3211","2019-11-12 10:04:47","A3211",\N,"1"
"21","8","4","A3211","2019-11-12 10:04:48","A3211",\N,"1"
"22","12","1","A3211","2019-11-12 10:18:08","A3211",\N,"1"
"23","12","2","A3211","2019-11-12 10:18:09","A3211",\N,"1"
"24","10","1","A3211","2019-11-12 10:13:44","A3211",\N,"1"
"25","10","2","A3211","2019-11-12 10:13:46","A3211",\N,"1"
"26","11","1","A3211","2019-11-12 10:16:26","A3211",\N,"1"
"27","11","2","A3211","2019-11-12 10:16:27","A3211",\N,"1"
"28","14","1","A3211","2019-11-12 12:10:20","A3211","2019-12-24 15:20:12","4"
"29","14","2","A3211","2019-11-12 12:10:21","A3211","2019-12-24 15:21:00","4"
"30","13","1","A3211","2019-11-12 12:09:42","A3211","2019-12-24 15:11:03","4"
"31","13","6","A3211","2019-11-12 12:09:50","A3211","2019-12-24 15:19:03","4"
"32","13","5","A3211","2019-11-12 12:09:49","A3211","2019-12-24 15:17:15","4"
"33","13","4","A3211","2019-11-12 12:09:47","A3211","2019-12-24 15:24:04","4"
"34","13","3","A3211","2019-11-12 12:09:45","A3211","2019-12-24 15:18:37","4"
"35","14","3","A3211","2019-11-12 12:10:23","A3211","2019-11-13 15:55:36","2"
