"LINE_ID","APPOINT_DATE","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DATA_VERSION"
"1","2017-11-03","A2062","2017-10-10 18:13:00","A2062","2017-10-10 18:13:00","1"
"1","2017-12-23","A2062","2017-10-10 18:13:23","A2062","2017-10-10 18:13:23","1"
"1","2017-12-29","A2062","2017-10-10 18:13:04","A2062","2017-10-10 18:13:04","1"
"1","2017-12-30","A2062","2017-10-10 18:13:05","A2062","2017-10-10 18:13:05","1"
"1","2018-01-01","A2062","2017-10-10 18:13:10","A2062","2017-10-10 18:13:10","1"
"1","2018-01-02","A2062","2017-10-10 18:13:11","A2062","2017-10-10 18:13:11","1"
"1","2018-01-03","A2062","2017-10-10 18:13:12","A2062","2017-10-10 18:13:12","1"
"1","2018-01-05","A2062","2017-10-10 18:13:13","A2062","2017-10-10 18:13:13","1"
"1","2018-01-06","A2062","2017-10-10 18:13:14","A2062","2017-10-10 18:13:14","1"
"1","2018-01-08","A2062","2017-10-10 18:13:09","A2062","2017-10-10 18:13:09","1"
"1","2018-02-12","A2062","2017-10-10 18:13:17","A2062","2017-10-10 18:13:17","1"
"1","2018-03-21","A2062","2017-10-10 18:13:18","A2062","2017-10-10 18:13:18","1"
"1","2018-04-30","A1589","2017-11-01 16:27:26","A1589","2017-11-01 16:27:26","1"
"1","2018-05-04","A2062","2017-12-27 19:38:52","A2062","2017-12-27 19:38:52","1"
"1","2018-05-05","A2062","2017-12-27 19:38:54","A2062","2017-12-27 19:38:54","1"
"1","2018-07-16","A2062","2018-02-07 09:23:35","A2062","2018-02-07 09:23:35","1"
"2","2017-09-18","A2062","2017-09-12 15:10:43","A2062","2017-09-12 15:10:43","1"
"2","2017-10-09","A2062","2017-09-12 15:10:40","A2062","2017-09-12 15:10:40","1"
"2","2017-11-03","A2062","2017-09-12 15:10:56","A2062","2017-09-12 15:10:56","1"
"2","2017-11-23","A2062","2017-09-12 15:11:00","A2062","2017-09-12 15:11:00","1"
"2","2018-01-01","A2062","2017-09-12 15:11:03","A2062","2017-09-12 15:11:03","1"
"2","2018-01-08","A2062","2017-09-12 15:11:03","A2062","2017-09-12 15:11:03","1"
"2","2018-02-12","A2062","2017-09-12 15:11:05","A2062","2017-09-12 15:11:05","1"
