"LINEGROUP_ID","LINE_ID","SEQ_NO","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DATA_VERSION"
"1","1","1","A3212","2019-08-30 16:25:04","A3212","2019-09-24 12:35:20","3"
"2","1","2","A3212","2019-08-30 16:25:06","A3212","2019-09-24 12:35:27","3"
"3","2","1","A3212","2019-08-30 16:25:24","A3212","2019-09-24 12:35:35","3"
"4","2","2","A3212","2019-08-30 16:25:26","A3212","2019-09-24 12:35:42","3"
"5","3","1","A2062","2018-01-22 17:11:11","A2062","2018-01-22 17:11:29","2"
"6","4","1","A3212","2019-08-30 16:26:42","A3212","2019-09-24 12:50:53","3"
"7","5","1","A3221","2019-08-30 16:27:19","A3221","2019-09-13 11:14:13","2"
"8","5","2","A3221","2019-08-30 16:27:21","A3221","2019-09-13 11:14:56","2"
"9","6","1","A3221","2019-08-30 16:27:10","A3221","2019-09-13 11:15:37","2"
"10","6","2","A3221","2019-08-30 16:27:12","A3221","2019-09-13 11:16:16","2"
"11","7","1","A3271","2019-08-30 16:27:03","A3271","2019-11-28 10:40:09","5"
