"LINEGROUP_ID","LINE_ID","SEQ_NO","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DATA_VERSION"
"1","3","1","B93517","2019-05-15 16:09:15","B93517","2020-04-04 09:23:41","6"
"2","3","2","B93517","2019-05-15 16:09:17","B93517","2020-04-04 09:24:00","6"
"3","6","1","B93517","2019-05-08 15:10:21","B93517","2020-04-04 09:35:35","7"
"4","6","2","B93517","2019-05-08 15:10:23","B93517","2020-04-04 09:35:47","7"
"5","4","1","B93517","2019-05-08 15:09:33","B93517","2020-04-04 09:35:57","7"
"6","5","1","B93517","2019-05-08 15:09:17","B93517","2020-04-04 09:34:06","7"
"7","5","2","B93517","2019-05-08 15:09:19","B93517","2020-04-04 09:35:25","6"
"8","7","1","B93517","2019-05-15 16:12:05","B93517","2020-04-04 09:33:51","6"
"9","8","1","B93517","2019-05-08 15:14:21","B93517","2020-04-04 09:22:54","7"
"10","9","1","B93517","2019-05-15 16:13:26","B93517","2020-04-04 09:20:42","7"
"11","9","2","B93517","2019-05-15 16:13:27","B93517","2020-04-04 09:21:00","7"
"12","1","1","A2636","2019-05-08 14:56:30","A2636",\N,"1"
"13","10","1","B93517","2019-05-15 16:04:45","B93517","2020-04-04 09:19:45","9"
"14","11","1","B93517","2019-05-15 16:04:58","B93517","2020-04-04 09:19:56","8"
"15","12","1","B93517","2019-05-15 16:05:11","B93517","2020-04-04 09:20:07","9"
"16","13","1","B93517","2019-05-15 16:05:26","B93517","2020-04-04 09:20:16","9"
"17","14","1","B93517","2019-05-15 16:05:44","B93517","2020-04-04 09:20:30","11"
"18","15","1","A3210","2020-04-06 14:49:05","A3210",\N,"1"
"21","16","2","A3210","2020-04-03 22:23:55","A3210","2020-04-06 14:20:48","4"
"22","16","1","A3210","2020-04-03 22:23:53","A3210","2020-04-06 14:20:31","4"
"23","17","1","A3210","2020-04-06 14:48:50","A3210",\N,"1"
"24","17","2","A3210","2020-04-06 14:48:51","A3210",\N,"1"
"25","20","1","A3210","2020-04-06 14:50:13","A3210",\N,"1"
"26","20","2","A3210","2020-04-06 14:50:15","A3210",\N,"1"
"27","21","1","A3210","2020-04-06 14:50:39","A3210",\N,"1"
"28","19","2","A3210","2020-04-06 14:49:48","A3210",\N,"1"
"29","19","1","A3210","2020-04-06 14:49:46","A3210",\N,"1"
"30","22","1","A3210","2020-04-06 14:50:47","A3210",\N,"1"
"31","18","1","A3210","2020-04-06 14:49:29","A3210",\N,"1"
