"LINEGROUP_ID","LINE_ID","SEQ_NO","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DATA_VERSION"
"1","13","1","B92560","2019-10-26 17:20:03","B92560",\N,"1"
"2","3","1","A2636","2019-04-26 10:18:50","A2636",\N,"1"
"3","5","1","A3212","2019-08-06 12:52:13","A3212","2019-09-26 20:13:10","2"
"4","6","1","A3212","2019-08-06 12:52:25","A3212","2019-09-26 20:13:18","2"
"5","7","1","A3212","2019-08-06 12:52:33","A3212","2019-09-26 20:13:29","2"
"6","8","1","A3212","2019-08-06 12:52:42","A3212","2019-09-26 20:13:38","2"
"7","1","0","A3212","2019-08-06 12:45:22","A3212","2019-09-26 20:13:00","3"
"8","9","1","B92560","2019-08-06 12:52:54","B92560","2019-10-01 18:10:04","3"
"9","10","1","A3212","2019-08-06 12:54:02","A3212","2019-09-26 20:33:58","2"
"10","11","1","B92560","2019-08-06 13:01:31","B92560","2019-10-01 18:05:24","3"
"11","12","1","A3212","2019-08-06 13:03:32","A3212","2019-09-26 20:34:58","2"
