"line_id","date","frame"
1,20190901,0
1,20190902,1
1,20190903,1
1,20190904,1
1,20190905,1
1,20190906,1
1,20190907,2
1,20190908,0
1,20190909,1
1,20190910,1
1,20190911,1
1,20190912,1
1,20190913,1
1,20190914,2
1,20190915,0
1,20190916,1
1,20190917,1
1,20190918,1
1,20190919,1
1,20190920,1
1,20190921,2
1,20190922,0
1,20190923,1
1,20190924,1
1,20190925,1
1,20190926,1
1,20190927,1
1,20190928,2
1,20190929,0
1,20190930,1
1,20191001,1
1,20191002,1
1,20191003,1
1,20191004,1
1,20191005,2
1,20191006,0
1,20191007,1
1,20191008,1
1,20191009,1
1,20191010,1
1,20191011,1
1,20191012,2
1,20191013,0
1,20191014,1
1,20191015,1
1,20191016,1
1,20191017,1
1,20191018,1
1,20191019,2
1,20191020,0
1,20191021,1
1,20191022,1
1,20191023,1
1,20191024,1
1,20191025,1
1,20191026,2
1,20191027,0
1,20191028,1
1,20191029,1
1,20191030,1
1,20191031,1
1,20191101,1
1,20191102,2
1,20191103,0
1,20191104,1
1,20191105,1
1,20191106,1
1,20191107,1
1,20191108,1
1,20191109,2
1,20191110,0
1,20191111,1
1,20191112,1
1,20191113,1
1,20191114,1
1,20191115,1
1,20191116,2
1,20191117,0
1,20191118,1
1,20191119,1
1,20191120,1
1,20191121,1
1,20191122,1
1,20191123,2
1,20191124,0
1,20191125,1
1,20191126,1
1,20191127,1
1,20191128,1
1,20191129,1
1,20191130,2
1,20191201,0
1,20191202,1
1,20191203,1
1,20191204,1
1,20191205,1
1,20191206,1
1,20191207,2
1,20191208,0
1,20191209,1
1,20191210,1
1,20191211,1
1,20191212,1
1,20191213,1
1,20191214,2
1,20191215,0
1,20191216,1
1,20191217,1
1,20191218,1
1,20191219,1
1,20191220,1
1,20191221,2
1,20191222,0
1,20191223,1
1,20191224,1
1,20191225,1
1,20191226,1
1,20191227,1
1,20191228,2
1,20191229,0
1,20191230,1
1,20191231,1
1,20200101,1
1,20200102,1
1,20200103,1
1,20200104,2
