"APPOINT_ID","RESERVATION_TYPE","RESERVATION_METHOD","LINE_ID","TIMEZONE_PATTERN_ID","TIMEZONE_ID","APPOINT_DATE","APPOINT_DAY","LINE_NAME","TIMEZONE_NAME","RESERVATION_FRAMES","AUTO_RESERVATION_SETTING","LINE_NUM","SPARE_LINE_NUM","START_TIME","END_TIME","START_NUMBER","LINE_APPOINT_TYPE","LINE_APPOINT_NO","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DELETE_FG","DATA_VERSION"
"1","2",\N,"1","2","1","2017-09-05","2","ライン","帯",\N,\N,\N,\N,"0000","2300","1",\N,\N,"migration","2017-09-09 00:00:00","migration","2017-09-09 00:00:00","0","1"
"2","2",\N,"999999","999999","1","2017-08-25","5","ライン","帯",\N,\N,\N,\N,"0000","2300","1",\N,\N,"migration","2017-09-09 00:00:00","migration","2017-09-09 00:00:00","0","1"
"3","2",\N,"999999","999999","1","2017-08-25","5","ライン","帯",\N,\N,\N,\N,"0000","2300","1",\N,\N,"migration","2017-09-09 00:00:00","migration","2017-09-09 00:00:00","0","1"
"4","2",\N,"1","3","1","2017-10-24","2","レディースドック","帯1","0",\N,"1","0","0000","2300","1","9",\N,"A2062","2017-09-29 14:37:00","A2062","2017-09-29 14:37:00","0","1"
"5","2",\N,"1","3","1","2017-10-24","2","レディースドック","帯1","0",\N,"1","0","0000","2300","1","1","1","A2062","2017-09-29 14:37:00","A2062","2017-09-29 14:37:00","0","1"
"6","2",\N,"1","3","1","2018-01-31","3","レディースドック","帯1","0",\N,"1","0","0000","2300","1","9",\N,"A2062","2017-12-06 09:49:47","A2062","2018-01-31 16:02:41","1","2"
"7","2",\N,"1","3","1","2018-01-31","3","レディースドック","帯1","0",\N,"1","0","0000","2300","1","1","1","A2062","2017-12-06 09:49:47","A2062","2018-01-31 16:02:41","1","2"
"8","2",\N,"1","3","1","2018-01-30","2","レディースドック","帯1","0",\N,"1","0","0000","2300","1","9",\N,"CUSTUMER","2018-01-12 03:02:45","CUSTUMER","2018-01-12 03:02:45","0","1"
"9","2",\N,"1","3","1","2018-01-30","2","レディースドック","帯1","0",\N,"1","0","0000","2300","1","1","1","CUSTUMER","2018-01-12 03:02:46","CUSTUMER","2018-01-12 03:02:46","0","1"
"10","2",\N,"1","3","1","2018-02-08","4","レディースドック","帯1","0",\N,"1","0","0000","2300","1","9",\N,"CUSTUMER","2018-01-29 15:57:42","A2062","2018-01-31 14:16:15","1","2"
"11","2",\N,"1","3","1","2018-02-08","4","レディースドック","帯1","0",\N,"1","0","0000","2300","1","1","1","CUSTUMER","2018-01-29 15:57:42","A2062","2018-01-31 14:16:15","1","2"
"12","2",\N,"3","1","1","2018-02-08","4","健保コース","帯1","0",\N,"1","0","0000","2300","1","9",\N,"A2062","2018-01-31 14:16:15","A2062","2018-01-31 14:16:15","0","1"
"13","2",\N,"3","1","1","2018-02-08","4","健保コース","帯1","0",\N,"1","0","0000","2300","1","1","1","A2062","2018-01-31 14:16:15","A2062","2018-01-31 14:16:15","0","1"
"14","2",\N,"1","3","1","2018-02-16","5","レディースドック","帯1","0",\N,"1","0","0000","2300","1","9",\N,"A2062","2018-01-31 16:02:41","A2062","2018-01-31 16:02:41","0","1"
"15","2",\N,"1","3","1","2018-02-16","5","レディースドック","帯1","0",\N,"1","0","0000","2300","1","1","1","A2062","2018-01-31 16:02:41","A2062","2018-01-31 16:02:41","0","1"
"16","2",\N,"1","3","1","2018-04-25","3","レディースドック","帯1","0",\N,"1","0","0000","2300","1","9",\N,"CUSTUMER","2018-04-14 12:59:19","CUSTUMER","2018-04-14 12:59:19","0","1"
"17","2",\N,"1","3","1","2018-04-25","3","レディースドック","帯1","0",\N,"1","0","0000","2300","1","1","1","CUSTUMER","2018-04-14 12:59:19","CUSTUMER","2018-04-14 12:59:19","0","1"
"18","2",\N,"1","3","1","2018-10-02","2","レディースドック","帯1","0",\N,"1","0","0000","2300","1","9",\N,"CUSTUMER","2018-09-07 14:33:31","A2062","2018-09-07 17:24:42","1","2"
"19","2",\N,"1","3","1","2018-10-02","2","レディースドック","帯1","0",\N,"1","0","0000","2300","1","1","1","CUSTUMER","2018-09-07 14:33:31","A2062","2018-09-07 17:24:42","1","2"
"20","2",\N,"1","3","1","2018-10-18","4","レディースドック","帯1","0",\N,"1","0","0000","2300","1","9",\N,"A2062","2018-09-07 17:24:42","A2062","2018-09-07 17:24:42","0","1"
"21","2",\N,"1","3","1","2018-10-18","4","レディースドック","帯1","0",\N,"1","0","0000","2300","1","1","1","A2062","2018-09-07 17:24:42","A2062","2018-09-07 17:24:42","0","1"
"22","2",\N,"1","3","1","2018-09-28","5","レディースドック","帯1","0",\N,"1","0","0000","2300","1","9",\N,"CUSTUMER","2018-09-14 21:49:11","CUSTUMER","2018-09-14 21:49:11","0","1"
"23","2",\N,"1","3","1","2018-09-28","5","レディースドック","帯1","0",\N,"1","0","0000","2300","1","1","1","CUSTUMER","2018-09-14 21:49:11","CUSTUMER","2018-09-14 21:49:11","0","1"
"24","2",\N,"1","3","1","2018-10-01","1","レディースドック","帯1","0",\N,"1","0","0000","2300","1","9",\N,"CUSTUMER","2018-09-15 13:50:12","A2064","2018-09-18 09:15:43","1","2"
"25","2",\N,"1","3","1","2018-10-01","1","レディースドック","帯1","0",\N,"1","0","0000","2300","1","1","1","CUSTUMER","2018-09-15 13:50:12","A2064","2018-09-18 09:15:43","1","2"
"26","2",\N,"1","3","1","2018-10-04","4","レディースドック","帯1","0",\N,"1","0","0000","2300","1","9",\N,"A2064","2018-09-18 09:15:43","A2064","2018-09-18 09:15:43","0","1"
"27","2",\N,"1","3","1","2018-10-04","4","レディースドック","帯1","0",\N,"1","0","0000","2300","1","1","1","A2064","2018-09-18 09:15:43","A2064","2018-09-18 09:15:43","0","1"
"28","2",\N,"1","3","1","2018-10-02","2","レディースドック","帯1","0",\N,"1","0","0000","2300","1","9",\N,"CUSTUMER","2018-09-18 09:27:14","CUSTUMER","2018-09-18 09:27:14","0","1"
"29","2",\N,"1","3","1","2018-10-02","2","レディースドック","帯1","0",\N,"1","0","0000","2300","1","1","1","CUSTUMER","2018-09-18 09:27:14","CUSTUMER","2018-09-18 09:27:14","0","1"
"30","2",\N,"1","3","1","2018-10-17","3","レディースドック","帯1","0",\N,"1","0","0000","2300","1","9",\N,"CUSTUMER","2018-10-06 22:35:36","A2064","2018-10-11 18:46:45","1","2"
"31","2",\N,"1","3","1","2018-10-17","3","レディースドック","帯1","0",\N,"1","0","0000","2300","1","1","1","CUSTUMER","2018-10-06 22:35:36","A2064","2018-10-11 18:46:45","1","2"
"32","2",\N,"1","3","1","2018-10-20","6","レディースドック","帯1","0",\N,"1","0","0000","2300","1","9",\N,"CUSTUMER","2018-10-10 09:10:40","A2064","2018-10-10 15:17:52","1","2"
"33","2",\N,"1","3","1","2018-10-20","6","レディースドック","帯1","0",\N,"1","0","0000","2300","1","1","1","CUSTUMER","2018-10-10 09:10:40","A2064","2018-10-10 15:17:52","1","2"
"34","2",\N,"1","3","1","2018-11-01","4","レディースドック","帯1","0",\N,"1","0","0000","2300","1","9",\N,"A2064","2018-10-10 15:17:52","A2064","2018-10-10 15:17:52","0","1"
"35","2",\N,"1","3","1","2018-11-01","4","レディースドック","帯1","0",\N,"1","0","0000","2300","1","1","1","A2064","2018-10-10 15:17:52","A2064","2018-10-10 15:17:52","0","1"
"36","2",\N,"1","3","1","2018-10-22","1","レディースドック","帯1","0",\N,"1","0","0000","2300","1","9",\N,"A2064","2018-10-11 18:46:45","A2064","2018-10-11 18:46:45","0","1"
"37","2",\N,"1","3","1","2018-10-22","1","レディースドック","帯1","0",\N,"1","0","0000","2300","1","1","1","A2064","2018-10-11 18:46:45","A2064","2018-10-11 18:46:45","0","1"
"38","2",\N,"1","3","1","2018-10-30","2","レディースドック","帯1","0",\N,"1","0","0000","2300","1","9",\N,"CUSTUMER","2018-10-15 11:55:13","A2062","2018-10-17 17:58:49","1","2"
"39","2",\N,"1","3","1","2018-10-30","2","レディースドック","帯1","0",\N,"1","0","0000","2300","1","1","1","CUSTUMER","2018-10-15 11:55:13","A2062","2018-10-17 17:58:49","1","2"
"40","2",\N,"1","3","1","2018-11-06","2","レディースドック","帯1","0",\N,"1","0","0000","2300","1","9",\N,"A2062","2018-10-17 17:58:49","A2062","2018-10-17 17:58:49","0","1"
"41","2",\N,"1","3","1","2018-11-06","2","レディースドック","帯1","0",\N,"1","0","0000","2300","1","1","1","A2062","2018-10-17 17:58:49","A2062","2018-10-17 17:58:49","0","1"
"42","2",\N,"1","3","1","2018-11-10","6","レディースドック","帯1","0",\N,"1","0","0000","2300","1","9",\N,"CUSTUMER","2018-10-30 21:36:29","A2062","2018-11-01 16:25:50","1","2"
"43","2",\N,"1","3","1","2018-11-10","6","レディースドック","帯1","0",\N,"1","0","0000","2300","1","1","1","CUSTUMER","2018-10-30 21:36:29","A2062","2018-11-01 16:25:50","1","2"
"44","2",\N,"1","3","1","2018-11-15","4","レディースドック","帯1","0",\N,"1","0","0000","2300","1","9",\N,"A2062","2018-11-01 16:25:50","A2062","2018-11-01 16:25:50","0","1"
"45","2",\N,"1","3","1","2018-11-15","4","レディースドック","帯1","0",\N,"1","0","0000","2300","1","1","1","A2062","2018-11-01 16:25:50","A2062","2018-11-01 16:25:50","0","1"
"46","2",\N,"2","2","1","2019-02-23","6","WEB予約受け付けない","帯1","0",\N,"1","0","0000","2300","1","9",\N,"A2062","2018-11-12 16:37:44","A2062","2018-11-12 16:37:44","0","1"
