"LINEGROUP_ID","LINE_ID","SEQ_NO","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DATA_VERSION"
"1","2","1","A3210","2020-01-31 16:48:21","A3210","2020-04-06 15:43:05","4"
"2","2","2","A3210","2020-01-31 16:48:23","A3210","2020-04-06 15:48:37","3"
"3","5","1","A3210","2020-01-31 16:49:27","A3210",\N,"1"
"4","5","2","A3210","2020-01-31 16:49:29","A3210",\N,"1"
"5","5","3","A3210","2020-01-31 16:49:30","A3210",\N,"1"
"6","5","4","A3210","2020-01-31 16:49:32","A3210",\N,"1"
"7","1","2","A3210","2020-01-31 16:49:42","A3210",\N,"1"
"8","1","1","A3210","2020-01-31 16:49:41","A3210","2020-04-06 15:45:18","2"
"9","4","1","A3210","2020-01-31 16:49:03","A3210","2020-04-06 15:46:35","3"
"10","4","3","A3210","2020-01-31 16:49:07","A3210","2020-04-06 15:47:15","3"
"11","4","2","A3210","2020-01-31 16:49:05","A3210",\N,"1"
"12","4","4","A3210","2020-01-31 16:49:08","A3210",\N,"1"
"13","1","3","A3210","2020-01-31 16:49:44","A3210","2020-04-06 15:48:23","2"
"14","1","4","A3210","2020-01-31 16:49:46","A3210",\N,"1"
"15","1","5","A3210","2020-01-31 16:49:47","A3210",\N,"1"
"16","1","6","A3210","2020-01-31 16:49:49","A3210","2020-04-06 15:49:35","2"
"17","1","7","A3210","2020-01-31 16:49:50","A3210","2020-04-06 15:49:55","3"
"18","1","8","A3210","2020-01-31 16:49:52","A3210",\N,"1"
"19","5","5","A3211","2020-01-31 16:49:34","A3211","2020-02-04 15:03:09","2"
"20","3","1","A3210","2020-01-31 16:48:40","A3210",\N,"1"
