"LINEGROUP_ID","LINE_ID","SEQ_NO","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DATA_VERSION"
"1","1","1","B7399","2018-08-14 10:53:26","B7399","2018-09-10 11:33:40","3"
"2","1","2","B7399","2018-08-14 10:53:28","B7399","2018-09-10 11:33:54","2"
"3","1","3","B7399","2018-08-14 10:53:30","B7399","2018-09-10 11:34:04","2"
"4","1","0","B7399","2018-09-03 14:49:27","B7399",\N,"1"
"5","1","0","B7399","2018-09-03 14:49:42","B7399",\N,"1"
"6","1","0","B7399","2018-09-03 14:50:47","B7399","2018-09-05 10:50:09","2"
"7","1","0","B7399","2018-09-03 14:50:59","B7399","2018-09-05 10:50:24","2"
"8","1","0","B7399","2018-09-03 14:51:21","B7399","2018-09-10 11:30:40","4"
"9","1","0","B7399","2018-09-03 14:51:32","B7399","2018-09-10 11:30:50","3"
"10","1","0","B7399","2018-09-03 14:51:48","B7399","2018-09-10 11:31:06","3"
"11","1","0","B7399","2018-09-03 14:51:59","B7399","2018-09-10 11:31:22","3"
"12","1","0","B7399","2018-09-03 14:52:19","B7399","2018-09-10 11:31:33","3"
"13","1","0","B7399","2018-09-03 14:52:35","B7399","2018-09-10 11:32:01","3"
"14","1","0","B7399","2018-09-03 14:52:55","B7399","2018-09-10 11:32:25","3"
"15","1","0","B7399","2018-09-03 14:53:06","B7399","2018-09-10 11:32:46","4"
"16","1","0","B7399","2018-09-03 14:53:23","B7399","2018-09-05 10:53:23","2"
"17","1","0","B7399","2018-09-03 14:53:37","B7399","2018-09-10 11:33:08","3"
"18","1","0","B7399","2018-09-03 14:53:54","B7399","2018-09-10 11:33:20","3"
"19","1","0","B7399","2018-09-03 14:54:07","B7399","2018-09-10 11:33:30","3"
"20","1","0","B7399","2018-09-10 16:44:58","B7399",\N,"1"
"21","1","0","B7399","2018-09-10 16:45:19","B7399",\N,"1"
"22","1","0","B7399","2018-09-10 16:45:35","B7399",\N,"1"
"23","1","0","B7399","2018-09-10 16:45:50","B7399",\N,"1"
