"APPOINT_ID","RESERVATION_TYPE","RESERVATION_METHOD","LINE_ID","TIMEZONE_PATTERN_ID","TIMEZONE_ID","APPOINT_DATE","APPOINT_DAY","LINE_NAME","TIMEZONE_NAME","RESERVATION_FRAMES","AUTO_RESERVATION_SETTING","LINE_NUM","SPARE_LINE_NUM","START_TIME","END_TIME","START_NUMBER","LINE_APPOINT_TYPE","LINE_APPOINT_NO","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DELETE_FG","DATA_VERSION"
"1","2",\N,"1","43","1","2019-09-16","1","標準","帯1","0",\N,"2","0","0000","2300","1","9",\N,"CUSTUMER","2019-09-05 06:35:08","CUSTUMER","2019-09-05 06:35:08","0","1"
"2","2",\N,"1","43","1","2019-09-16","1","標準","帯1","0",\N,"2","0","0000","2300","1","1","1","CUSTUMER","2019-09-05 06:35:08","CUSTUMER","2019-09-05 06:35:08","0","1"
"3","2",\N,"1","43","1","2019-10-06","7","標準","帯1","0",\N,"2","0","0000","2300","1","9",\N,"CUSTUMER","2019-09-23 05:05:17","A3210","2019-09-25 12:29:00","1","2"
"4","2",\N,"1","43","1","2019-10-06","7","標準","帯1","0",\N,"2","0","0000","2300","1","1","1","CUSTUMER","2019-09-23 05:05:17","A3210","2019-09-25 12:29:00","1","2"
"5","2",\N,"3","1","1","2019-10-06","7","【2019年10月1日～】 標準","帯1","0",\N,"1","0","0000","2300","1","9",\N,"A3210","2019-09-25 12:29:00","A3210","2019-09-25 12:29:00","0","1"
"6","2",\N,"3","1","1","2019-10-06","7","【2019年10月1日～】 標準","帯1","0",\N,"1","0","0000","2300","1","1","1","A3210","2019-09-25 12:29:00","A3210","2019-09-25 12:29:00","0","1"
"7","2",\N,"1","43","1","2019-11-24","7","標準","帯1","0",\N,"2","0","0000","2300","1","9",\N,"CUSTUMER","2019-11-04 22:26:03","CUSTUMER","2019-11-04 22:26:03","0","1"
"8","2",\N,"1","43","1","2019-11-24","7","標準","帯1","0",\N,"2","0","0000","2300","1","1","1","CUSTUMER","2019-11-04 22:26:03","CUSTUMER","2019-11-04 22:26:03","0","1"
"9","2",\N,"1","43","1","2019-11-25","1","標準","帯1","0",\N,"2","0","0000","2300","1","9",\N,"CUSTUMER","2019-11-13 20:52:42","CUSTUMER","2019-11-13 20:52:42","0","1"
"10","2",\N,"1","43","1","2019-11-25","1","標準","帯1","0",\N,"2","0","0000","2300","1","1","1","CUSTUMER","2019-11-13 20:52:42","CUSTUMER","2019-11-13 20:52:42","0","1"
"11","2",\N,"1","43","1","2020-03-15","7","標準","帯1","0",\N,"2","0","0000","2300","1","9",\N,"CUSTUMER","2020-03-06 19:42:29","CUSTUMER","2020-03-06 19:42:29","0","1"
"12","2",\N,"1","43","1","2020-03-15","7","標準","帯1","0",\N,"2","0","0000","2300","1","1","1","CUSTUMER","2020-03-06 19:42:29","CUSTUMER","2020-03-06 19:42:29","0","1"
