"APPOINT_ID","RESERVATION_TYPE","RESERVATION_METHOD","LINE_ID","TIMEZONE_PATTERN_ID","TIMEZONE_ID","APPOINT_DATE","APPOINT_DAY","LINE_NAME","TIMEZONE_NAME","RESERVATION_FRAMES","AUTO_RESERVATION_SETTING","LINE_NUM","SPARE_LINE_NUM","START_TIME","END_TIME","START_NUMBER","LINE_APPOINT_TYPE","LINE_APPOINT_NO","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DELETE_FG","DATA_VERSION"
"1","2",\N,"1","55","1","2018-02-23","5","プレミアム脳ドック","帯1","0",\N,"3","0","0000","2300","1","9",\N,"A2064","2018-02-06 14:23:10","A2064","2018-02-06 14:23:10","0","1"
"2","2",\N,"1","55","1","2018-02-23","5","プレミアム脳ドック","帯1","0",\N,"3","0","0000","2300","1","1","1","A2064","2018-02-06 14:23:10","A2064","2018-02-06 14:23:10","0","1"
"3","2",\N,"2","3","1","2018-03-24","6","脳ドックA・B・S","帯1","0",\N,"3","0","0000","2300","1","9",\N,"CUSTUMER","2018-02-27 21:55:01","CUSTUMER","2018-02-27 21:55:01","0","1"
"4","2",\N,"2","3","1","2018-03-24","6","脳ドックA・B・S","帯1","0",\N,"3","0","0000","2300","1","1","1","CUSTUMER","2018-02-27 21:55:01","CUSTUMER","2018-02-27 21:55:01","0","1"
"5","2",\N,"2","3","1","2018-04-03","2","脳ドックA・B・S","帯1","0",\N,"3","0","0000","2300","1","9",\N,"A2062","2018-03-15 09:31:35","A2062","2018-03-15 09:31:35","0","1"
"6","2",\N,"2","3","1","2018-04-03","2","脳ドックA・B・S","帯1","0",\N,"3","0","0000","2300","1","1","1","A2062","2018-03-15 09:31:35","A2062","2018-03-15 09:31:35","0","1"
"7","2",\N,"2","3","1","2018-04-03","2","脳ドックA・B・S","帯1","0",\N,"3","0","0000","2300","1","1","2","A2062","2018-03-15 09:32:58","A2062","2018-03-15 09:32:58","0","1"
"8","2",\N,"2","3","1","2018-04-21","6","脳ドックA・B・S","帯1","0",\N,"3","0","0000","2300","1","9",\N,"CUSTUMER","2018-03-28 20:33:47","CUSTUMER","2018-03-28 20:33:47","0","1"
"9","2",\N,"2","3","1","2018-04-21","6","脳ドックA・B・S","帯1","0",\N,"3","0","0000","2300","1","1","1","CUSTUMER","2018-03-28 20:33:47","CUSTUMER","2018-03-28 20:33:47","0","1"
"10","2",\N,"2","3","1","2018-04-20","5","脳ドックA・B・S","帯1","0",\N,"3","0","0000","2300","1","9",\N,"CUSTUMER","2018-04-06 19:53:52","B72537","2018-04-07 12:24:30","1","2"
