"USER_NO","MODULE_ID","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DATA_VERSION"
86549,30,A3211,2020-01-09 13:22:53,A3211,2020-01-09 13:22:53,1
86549,31,A3211,2020-01-09 13:22:53,A3211,2020-01-09 13:22:53,1
86549,32,A3211,2020-01-09 13:22:53,A3211,2020-01-09 13:22:53,1
86549,33,A3211,2020-01-09 13:22:53,A3211,2020-01-09 13:22:53,1
86549,36,A3211,2020-01-09 13:22:53,A3211,2020-01-09 13:22:53,1
86549,37,A3211,2020-01-09 13:22:53,A3211,2020-01-09 13:22:53,1
86549,38,A3211,2020-01-09 13:22:53,A3211,2020-01-09 13:22:53,1
86549,150,A3211,2020-01-09 13:22:53,A3211,2020-01-09 13:22:53,1
86549,203,A3211,2020-01-09 13:22:53,A3211,2020-01-09 13:22:53,1
