"LINEGROUP_ID","LINE_ID","SEQ_NO","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DATA_VERSION"
"17","4","1","A1589","2019-04-27 12:28:17","A1589",\N,"1"
"20","5","2","A3210","2020-04-08 18:02:36","A3210","2020-04-08 18:28:58","2"
"21","5","3","A3210","2020-04-08 18:02:38","A3210","2020-04-08 18:29:58","2"
"22","6","2","A3210","2020-04-08 18:02:48","A3210","2020-04-08 18:30:53","2"
"23","6","1","A3210","2020-04-08 18:02:46","A3210","2020-04-08 18:32:03","2"
"24","7","7","A3210","2020-04-08 18:03:10","A3210","2020-04-08 18:33:14","2"
"25","7","8","A3210","2020-04-08 18:03:12","A3210","2020-04-08 18:34:08","2"
"26","7","1","A3210","2020-04-08 18:03:00","A3210","2020-04-08 18:35:00","2"
"27","7","2","A3210","2020-04-08 18:03:01","A3210","2020-04-08 18:35:53","2"
"28","7","3","A3210","2020-04-08 18:03:03","A3210","2020-04-08 18:36:48","2"
"29","7","10","A3210","2020-04-08 18:03:15","A3210","2020-04-08 18:39:54","2"
"30","7","9","A3210","2020-04-08 18:03:13","A3210","2020-04-08 18:37:49","2"
"31","7","5","A3210","2020-04-08 18:03:06","A3210","2020-04-08 18:38:52","2"
"32","7","6","A3210","2020-04-08 18:03:08","A3210","2020-04-08 18:40:55","2"
"33","7","4","A3210","2020-04-08 18:03:05","A3210","2020-04-08 18:41:54","2"
