"APPOINT_ID","RESERVATION_TYPE","RESERVATION_METHOD","LINE_ID","TIMEZONE_PATTERN_ID","TIMEZONE_ID","APPOINT_DATE","APPOINT_DAY","LINE_NAME","TIMEZONE_NAME","RESERVATION_FRAMES","AUTO_RESERVATION_SETTING","LINE_NUM","SPARE_LINE_NUM","START_TIME","END_TIME","START_NUMBER","LINE_APPOINT_TYPE","LINE_APPOINT_NO","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DELETE_FG","DATA_VERSION"
"1","2",\N,"3","1","1","2019-07-05","5","日帰りコース","帯1","0",\N,"1","0","0000","2300","1","9",\N,"CUSTUMER","2019-03-17 09:03:36","A2062","2019-03-19 10:44:33","1","2"
"2","2",\N,"3","1","1","2019-07-05","5","日帰りコース","帯1","0",\N,"1","0","0000","2300","1","1","1","CUSTUMER","2019-03-17 09:03:36","A2062","2019-03-19 10:44:33","1","2"
"3","2",\N,"1","1","1","2019-07-05","5","健保用","帯1","0",\N,"3","0","0000","2300","1","9",\N,"A2062","2019-03-19 10:44:33","A2062","2019-03-19 10:44:33","0","1"
"4","2",\N,"1","1","1","2019-07-05","5","健保用","帯1","0",\N,"3","0","0000","2300","1","1","1","A2062","2019-03-19 10:44:33","A2062","2019-03-19 10:44:33","0","1"
"5","2",\N,"3","1","1","2019-04-16","2","日帰りコース","帯1","0",\N,"1","0","0000","2300","1","9",\N,"CUSTUMER","2019-04-05 11:57:13","CUSTUMER","2019-04-05 11:57:13","0","1"
"6","2",\N,"3","1","1","2019-04-16","2","日帰りコース","帯1","0",\N,"1","0","0000","2300","1","1","1","CUSTUMER","2019-04-05 11:57:13","CUSTUMER","2019-04-05 11:57:13","0","1"
"7","2",\N,"4","1","1","2019-07-08","1","一泊二日人間ドック","帯1","0",\N,"1","0","0000","2300","1","9",\N,"CUSTUMER","2019-04-11 11:11:34","A2062","2019-04-18 10:24:34","1","2"
"8","2",\N,"4","1","1","2019-07-08","1","一泊二日人間ドック","帯1","0",\N,"1","0","0000","2300","1","1","1","CUSTUMER","2019-04-11 11:11:34","A2062","2019-04-18 10:24:34","1","2"
"9","2",\N,"1","1","1","2019-07-08","1","健保用","帯1","0",\N,"3","0","0000","2300","1","9",\N,"A2062","2019-04-18 10:24:34","A2062","2019-04-18 10:24:34","0","1"
"10","2",\N,"1","1","1","2019-07-08","1","健保用","帯1","0",\N,"3","0","0000","2300","1","1","1","A2062","2019-04-18 10:24:34","A2062","2019-04-18 10:24:34","0","1"
"11","2",\N,"6","16","1","2019-07-24","3","日帰り脳ドック","帯1","0",\N,"0","0","0000","2300","1","9",\N,"CUSTUMER","2019-05-11 09:35:50","A2636","2019-06-11 11:29:43","0","1"
"12","2",\N,"6","16","1","2019-07-24","3","日帰り脳ドック","帯1","0",\N,"0","0","0000","2300","1","1","1","CUSTUMER","2019-05-11 09:35:50","A2636","2019-06-11 11:29:43","0","1"
"13","2",\N,"3","1","1","2019-06-05","3","日帰りコース","帯1","0",\N,"1","0","0000","2300","1","9",\N,"CUSTUMER","2019-05-14 07:01:29","A2062","2019-05-14 11:29:37","1","2"
"14","2",\N,"3","1","1","2019-06-05","3","日帰りコース","帯1","0",\N,"1","0","0000","2300","1","1","1","CUSTUMER","2019-05-14 07:01:29","A2062","2019-05-14 11:29:37","1","2"
