"LINEGROUP_ID","LINE_ID","SEQ_NO","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DATA_VERSION"
"1","2","6","A3210","2020-01-31 16:18:30","A3210","2020-01-31 19:05:04","2"
"2","3","1","A3210","2019-10-17 16:58:42","A3210","2020-01-31 18:55:34","4"
"3","1","1","A3210","2019-10-17 16:58:52","A3210","2020-01-31 18:55:10","4"
"4","3","3","A3210","2019-10-17 16:58:45","A3210","2020-01-31 18:57:35","3"
"5","3","2","A3210","2019-10-17 16:58:43","A3210","2020-01-31 18:59:20","3"
"6","1","3","A3210","2019-10-17 16:58:56","A3210","2020-01-31 18:59:39","3"
"7","1","2","A3210","2019-10-17 16:58:54","A3210","2020-01-31 18:58:31","3"
"8","2","3","A3210","2020-01-31 16:18:25","A3210","2020-01-31 19:02:13","2"
"9","2","9","A3210","2020-01-31 16:18:35","A3210","2020-01-31 19:03:26","2"
"10","2","2","A3210","2020-01-31 16:18:23","A3210","2020-01-31 19:01:31","2"
"11","2","1","A3210","2020-01-31 16:18:22","A3210","2020-01-31 19:01:11","2"
"13","2","4","A3210","2020-01-31 16:18:27","A3210","2020-01-31 19:00:37","2"
"14","2","5","A3210","2020-01-31 16:18:28","A3210","2020-01-31 19:02:47","2"
"15","2","8","A3210","2020-01-31 16:18:33","A3210","2020-01-31 19:04:14","2"
"16","2","10","A3210","2020-01-31 16:18:36","A3210","2020-01-31 19:03:54","2"
"17","2","7","A3210","2020-01-31 16:18:31","A3210","2020-01-31 19:04:36","2"
"18","4","1","A1589","2018-10-09 18:12:49","A1589",\N,"1"
