"LINEGROUP_ID","LINE_ID","SEQ_NO","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DATA_VERSION"
"20126","13","2","A3210","2019-09-20 15:21:35","A3210","2020-03-05 17:31:22","6"
"20127","2","0","A2062","2017-09-10 19:13:30","A2062","2017-09-14 09:25:31","2"
"20128","3","1","A3212","2019-05-24 13:18:05","A3212","2019-09-03 09:37:04","5"
"20129","4","1","A3212","2019-05-24 13:18:21","A3212","2019-09-03 09:38:12","5"
"20130","5","1","A3212","2019-05-24 13:21:07","A3212","2019-09-03 09:39:21","5"
"20131","6","1","A3212","2019-05-24 13:21:20","A3212","2019-09-03 09:40:21","5"
"20132","7","1","A3212","2019-05-24 13:21:47","A3212","2019-09-03 09:41:06","6"
"20133","13","1","A3211","2019-09-20 15:21:33","A3211",\N,"1"
"20134","8","0","A3210","2019-08-30 09:04:44","A3210","2020-03-05 17:32:17","9"
"20135","9","0","A3210","2019-08-30 09:05:40","A3210","2020-03-05 17:34:00","8"
"20136","10","0","A3210","2019-08-30 09:06:24","A3210","2020-03-05 17:41:54","8"
"20137","11","0","A3210","2019-08-30 09:07:04","A3210","2020-03-05 17:43:33","8"
"20138","12","0","A3210","2019-08-30 09:08:49","A3210","2020-03-05 17:45:19","8"
