"LINE_ID","SHIFT_CALENDAR_ID","PERIOD_FROM","PERIOD_TO","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DATA_VERSION"
"1","1","2017-08-22","2017-09-01","A2062","2017-08-22 16:53:57","A2062","2017-08-22 16:56:07","2"
"1","2","2017-09-02","2017-09-02","A2062","2017-08-22 16:56:05","A2062","2017-08-22 16:56:05","1"
"1","3","2017-09-03","2017-11-08","A2062","2017-08-22 16:56:05","A2062","2017-11-09 17:03:22","2"
"1","4","2017-11-09","2017-12-07","A2062","2017-11-09 17:03:21","A2062","2017-11-09 17:05:06","2"
"1","5","2017-12-08","2017-12-08","A2062","2017-11-09 17:05:03","A2062","2017-11-09 17:05:03","1"
"1","6","2017-12-09","2018-04-30","A2062","2017-11-09 17:05:03","A2636","2018-04-25 19:15:56","2"
"1","7","2018-05-01","2018-05-01","A2636","2018-04-25 19:15:55","A2636","2018-04-25 19:15:55","1"
"1","9","2018-05-02","2018-05-02","A2636","2018-04-25 19:15:56","A2636","2018-04-25 19:15:56","1"
"1","11","2018-05-03","2018-05-03","A2636","2018-05-01 13:44:10","A2636","2018-05-01 13:44:10","1"
"1","13","2018-05-04","2018-05-04","A2636","2018-05-01 13:44:12","A2636","2018-05-01 13:44:12","1"
"1","15","2018-05-05","2018-05-05","A2636","2018-05-01 13:44:13","A2636","2018-05-01 13:44:13","1"
"1","16","2018-05-06","2018-07-15","A2636","2018-05-01 13:44:14","A2636","2018-05-01 13:44:15","2"
"1","17","2018-07-16","2018-07-16","A2636","2018-05-01 13:44:15","A2636","2018-05-01 13:44:15","1"
"1","18","2018-07-17","2018-08-10","A2636","2018-05-01 13:44:15","A2636","2018-05-01 13:44:15","2"
"1","19","2018-08-11","2018-08-11","A2636","2018-05-01 13:44:15","A2636","2018-05-01 13:44:15","1"
"1","20","2018-08-12","2018-09-16","A2636","2018-05-01 13:44:15","A2636","2018-05-01 13:44:15","2"
"1","21","2018-09-17","2018-09-17","A2636","2018-05-01 13:44:15","A2636","2018-05-01 13:44:15","1"
"1","22","2018-09-18","2018-09-23","A2636","2018-05-01 13:44:15","A2636","2018-05-01 13:44:15","2"
"1","23","2018-09-24","2018-09-24","A2636","2018-05-01 13:44:15","A2636","2018-05-01 13:44:15","1"
"1","24","2018-09-25","2018-10-07","A2636","2018-05-01 13:44:15","A2636","2018-05-01 13:44:15","2"
"1","25","2018-10-08","2018-10-08","A2636","2018-05-01 13:44:15","A2636","2018-05-01 13:44:15","1"
"1","26","2018-10-09","2019-09-02","A2636","2018-05-01 13:44:15","A3212","2019-09-03 09:57:50","2"
"1","27","2019-09-03","2019-09-30","A3212","2019-09-03 09:57:50","A3212","2019-09-03 09:57:50","1"
"1","29","2019-10-01",\N,"A3212","2019-09-03 09:57:59","A3212","2019-09-03 09:57:59","1"
"2","1","2017-10-13",\N,"A2064","2017-10-13 09:34:39","A2064","2017-10-13 09:34:39","1"
"3","1","2019-05-24","2019-09-30","A2636","2019-05-24 13:22:30","A2636","2019-05-24 13:22:30","1"
"4","1","2019-05-24","2019-09-30","A2636","2019-05-24 13:23:05","A2636","2019-05-24 13:23:05","1"
"5","1","2019-05-24","2019-09-30","A2636","2019-05-24 13:23:43","A2636","2019-05-24 13:23:43","1"
"6","1","2019-05-24","2019-09-30","A2636","2019-05-24 13:24:41","A2636","2019-05-24 13:24:41","1"
"7","1","2019-05-24","2019-09-30","A2636","2019-05-24 13:25:21","A2636","2019-05-24 13:25:21","1"
"8","1","2019-10-01",\N,"A3218","2019-08-30 08:59:17","A3218","2019-08-30 08:59:17","1"
"9","1","2019-10-01",\N,"A3218","2019-08-30 09:00:01","A3218","2019-08-30 09:00:01","1"
"10","1","2019-10-01",\N,"A3218","2019-08-30 09:00:46","A3218","2019-08-30 09:00:46","1"
"11","1","2019-10-01",\N,"A3218","2019-08-30 09:02:18","A3218","2019-08-30 09:02:18","1"
"12","1","2019-10-01",\N,"A3218","2019-08-30 09:02:58","A3218","2019-08-30 09:02:58","1"
"13","1","2019-10-01",\N,"A3212","2019-09-03 09:57:29","A3212","2019-09-03 09:57:29","1"
