"LINEGROUP_ID","LINE_ID","SEQ_NO","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DATA_VERSION"
"1","1","1","A3211","2019-09-12 17:28:43","A3211","2020-02-26 17:18:15","6"
"2","1","2","A3211","2019-09-12 17:28:45","A3211","2020-02-26 17:18:35","6"
"3","1","3","A3211","2019-09-12 17:28:46","A3211","2020-02-26 17:19:09","6"
"4","1","4","A3211","2019-09-12 17:28:48","A3211","2020-02-26 17:19:32","6"
"5","2","1","A3211","2019-09-12 17:30:37","A3211","2020-02-26 17:11:49","4"
"6","2","2","A3211","2019-09-12 17:30:38","A3211","2020-02-26 17:12:01","4"
"7","1","5","A3211","2019-09-12 17:28:50","A3211","2020-02-26 17:20:30","5"
"8","1","6","A3211","2019-09-12 17:28:51","A3211","2020-02-26 17:21:10","5"
"9","1","7","A3211","2019-09-12 17:28:53","A3211","2020-02-26 17:21:53","5"
"10","1","8","A3211","2019-09-12 17:28:55","A3211","2020-02-26 17:22:52","5"
"11","2","3","A3211","2019-09-12 17:30:40","A3211","2020-02-26 17:03:44","3"
"12","2","4","A3211","2019-09-12 17:30:42","A3211","2020-02-26 17:03:56","3"
"13","4","1","A3219","2019-09-12 15:42:33","A3219",\N,"1"
