"APPOINT_ID","RESERVATION_TYPE","RESERVATION_METHOD","LINE_ID","TIMEZONE_PATTERN_ID","TIMEZONE_ID","APPOINT_DATE","APPOINT_DAY","LINE_NAME","TIMEZONE_NAME","RESERVATION_FRAMES","AUTO_RESERVATION_SETTING","LINE_NUM","SPARE_LINE_NUM","START_TIME","END_TIME","START_NUMBER","LINE_APPOINT_TYPE","LINE_APPOINT_NO","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DELETE_FG","DATA_VERSION"
"1","2",\N,"4","2","1","2019-10-29","2","【2019/10～】人間ドックA","帯1","0",\N,"3","0","0000","2300","1","9",\N,"CUSTUMER","2019-10-07 00:31:05","A3271","2019-10-07 12:40:23","1","2"
"2","2",\N,"4","2","1","2019-10-29","2","【2019/10～】人間ドックA","帯1","0",\N,"3","0","0000","2300","1","1","1","CUSTUMER","2019-10-07 00:31:05","A3271","2019-10-07 12:40:23","1","2"
"3","2",\N,"4","2","1","2019-10-30","3","【2019/10～】人間ドックA","帯1","0",\N,"3","0","0000","2300","1","9",\N,"A3271","2019-10-07 12:40:23","A3271","2019-10-07 12:40:23","0","1"
"4","2",\N,"4","2","1","2019-10-30","3","【2019/10～】人間ドックA","帯1","0",\N,"3","0","0000","2300","1","1","1","A3271","2019-10-07 12:40:23","A3271","2019-10-07 12:40:23","0","1"
"5","2",\N,"4","2","1","2019-12-09","1","【2019/10～】人間ドックA","帯1","0",\N,"3","0","0000","2300","1","9",\N,"CUSTUMER","2019-11-08 14:02:03","CUSTUMER","2019-11-08 14:02:03","0","1"
"6","2",\N,"4","2","1","2019-12-09","1","【2019/10～】人間ドックA","帯1","0",\N,"3","0","0000","2300","1","1","1","CUSTUMER","2019-11-08 14:02:03","A3215","2019-11-11 18:03:00","0","2"
"7","2",\N,"4","2","1","2019-12-26","4","【2019/10～】人間ドックA","帯1","0",\N,"3","0","0000","2300","1","9",\N,"CUSTUMER","2019-11-19 10:48:33","A3215","2019-12-04 17:42:45","1","2"
"8","2",\N,"4","2","1","2019-12-26","4","【2019/10～】人間ドックA","帯1","0",\N,"3","0","0000","2300","1","1","1","CUSTUMER","2019-11-19 10:48:33","A3215","2019-12-04 17:42:45","1","2"
"9","2",\N,"4","2","1","2019-12-25","3","【2019/10～】人間ドックA","帯1","0",\N,"3","0","0000","2300","1","9",\N,"A3215","2019-12-04 17:42:45","A3215","2019-12-04 17:42:45","0","1"
"10","2",\N,"4","2","1","2019-12-25","3","【2019/10～】人間ドックA","帯1","0",\N,"3","0","0000","2300","1","1","1","A3215","2019-12-04 17:42:45","A3215","2019-12-04 17:42:45","0","1"
"11","2",\N,"4","2","1","2019-12-28","6","【2019/10～】人間ドックA","帯1","0",\N,"3","0","0000","2300","1","9",\N,"CUSTUMER","2019-12-11 02:56:52","A3271","2019-12-12 09:31:01","1","2"
"12","2",\N,"4","2","1","2019-12-28","6","【2019/10～】人間ドックA","帯1","0",\N,"3","0","0000","2300","1","1","1","CUSTUMER","2019-12-11 02:56:52","A3271","2019-12-12 09:31:01","1","2"
"13","2",\N,"4","2","1","2019-12-24","2","【2019/10～】人間ドックA","帯1","0",\N,"3","0","0000","2300","1","9",\N,"A3271","2019-12-12 09:31:01","A3271","2019-12-12 09:31:01","0","1"
"14","2",\N,"4","2","1","2019-12-24","2","【2019/10～】人間ドックA","帯1","0",\N,"3","0","0000","2300","1","1","1","A3271","2019-12-12 09:31:01","A3271","2019-12-12 09:31:01","0","1"
"15","2",\N,"4","2","1","2020-03-18","3","【2019/10～】人間ドックA","帯1","0",\N,"3","0","0000","2300","1","9",\N,"CUSTUMER","2020-02-26 01:52:02","CUSTUMER","2020-02-26 01:52:02","0","1"
"16","2",\N,"4","2","1","2020-03-18","3","【2019/10～】人間ドックA","帯1","0",\N,"3","0","0000","2300","1","1","1","CUSTUMER","2020-02-26 01:52:02","CUSTUMER","2020-02-26 01:52:02","0","1"
