"LINE_ID","SHIFT_CALENDAR_ID","PERIOD_FROM","PERIOD_TO","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DATA_VERSION"
"14","9","2019-01-05","2019-01-10","B84425","2018-11-27 08:49:16","B84425","2018-11-27 08:49:23","2"
"14","10","2019-01-11","2019-01-11","B84425","2018-11-27 08:49:20","B84425","2018-11-27 08:49:20","1"
"14","11","2019-01-12","2019-01-13","B84425","2018-11-27 08:49:20","B84425","2018-11-27 08:49:26","2"
"14","13","2019-01-15","2019-01-31","B84425","2018-11-27 08:49:23","B84425","2019-01-21 17:20:47","3"
"14","15","2019-02-12","2019-03-10","B84425","2018-11-27 08:49:26","B84425","2018-11-27 08:49:29","2"
"14","25","2019-03-16","2019-03-17","B84425","2018-11-27 08:49:33","B84425","2018-11-27 08:49:36","2"
"14","35","2019-03-23","2019-03-24","B84425","2018-11-27 08:49:40","B84425","2018-11-27 08:49:42","2"
"14","45","2019-03-30","2019-03-31","B84425","2018-11-27 08:49:45","B84425","2018-11-27 08:49:46","2"
"14","55","2019-04-06","2019-04-07","B84425","2018-11-27 08:49:48","B84425","2018-11-27 08:49:51","2"
"14","65","2019-04-13","2019-04-14","B84425","2018-11-27 08:49:53","B84425","2018-11-27 08:49:55","2"
"14","75","2019-04-20","2019-04-21","B84425","2018-11-27 08:49:56","B84425","2018-11-27 08:49:56","2"
"14","85","2019-04-27","2019-04-28","B84425","2018-11-27 08:49:57","B84425","2018-11-27 08:49:57","2"
"14","89","2019-01-01","2019-01-01","B84425","2018-11-27 08:50:04","B84425","2018-11-27 08:50:04","1"
"14","90","2019-01-02","2019-01-02","B84425","2018-11-27 08:50:05","B84425","2018-11-27 08:50:05","1"
"14","91","2019-01-03","2019-01-03","B84425","2018-11-27 08:50:05","B84425","2018-11-27 08:50:05","1"
"14","92","2019-01-04","2019-01-04","B84425","2018-11-27 08:50:05","B84425","2018-11-27 08:50:05","1"
"14","93","2019-01-14","2019-01-14","B84425","2018-11-27 08:50:05","B84425","2018-11-27 08:50:05","1"
"14","94","2019-02-11","2019-02-11","B84425","2018-11-27 08:50:05","B84425","2018-11-27 08:50:05","1"
"14","95","2019-03-11","2019-03-11","B84425","2018-11-27 08:50:05","B84425","2018-11-27 08:50:05","1"
"14","96","2019-03-12","2019-03-12","B84425","2018-11-27 08:50:05","B84425","2018-11-27 08:50:05","1"
"14","97","2019-03-13","2019-03-13","B84425","2018-11-27 08:50:05","B84425","2018-11-27 08:50:05","1"
"14","98","2019-03-14","2019-03-14","B84425","2018-11-27 08:50:05","B84425","2018-11-27 08:50:05","1"
"14","99","2019-03-15","2019-03-15","B84425","2018-11-27 08:50:05","B84425","2018-11-27 08:50:05","1"
"14","100","2019-03-18","2019-03-18","B84425","2018-11-27 08:50:05","B84425","2018-11-27 08:50:05","1"
"14","101","2019-03-19","2019-03-19","B84425","2018-11-27 08:50:05","B84425","2018-11-27 08:50:05","1"
"14","102","2019-03-20","2019-03-20","B84425","2018-11-27 08:50:05","B84425","2018-11-27 08:50:05","1"
"14","103","2019-03-21","2019-03-21","B84425","2018-11-27 08:50:05","B84425","2018-11-27 08:50:05","1"
"14","104","2019-03-22","2019-03-22","B84425","2018-11-27 08:50:05","B84425","2018-11-27 08:50:05","1"
"14","105","2019-03-25","2019-03-25","B84425","2018-11-27 08:50:05","B84425","2018-11-27 08:50:05","1"
