"LINEGROUP_ID","LINE_ID","SEQ_NO","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DATA_VERSION"
"6","14","4","B84425","2020-03-11 11:15:57","B84425","2020-03-12 15:17:39","2"
"9","14","2","B84425","2020-03-11 11:15:54","B84425","2020-03-12 15:14:42","2"
"11","14","1","B84425","2020-03-11 11:15:52","B84425","2020-03-12 15:13:19","2"
"12","14","3","B84425","2020-03-11 11:15:55","B84425","2020-03-12 15:16:23","2"
"13","14","5","B84425","2018-08-21 16:51:42","B84425","2020-03-12 15:18:41","16"
"14","16","1","B84425","2020-03-12 15:18:58","B84425",\N,"1"
"15","16","2","B84425","2020-03-12 15:19:00","B84425",\N,"1"
"16","16","4","B84425","2020-03-12 15:19:03","B84425",\N,"1"
"17","19","1","B84425","2020-03-12 15:19:18","B84425",\N,"1"
"18","18","1","B84425","2020-03-12 15:19:11","B84425",\N,"1"
"19","16","3","B84425","2020-03-12 15:19:01","B84425",\N,"1"
