"APPOINT_ID","RESERVATION_TYPE","RESERVATION_METHOD","LINE_ID","TIMEZONE_PATTERN_ID","TIMEZONE_ID","APPOINT_DATE","APPOINT_DAY","LINE_NAME","TIMEZONE_NAME","RESERVATION_FRAMES","AUTO_RESERVATION_SETTING","LINE_NUM","SPARE_LINE_NUM","START_TIME","END_TIME","START_NUMBER","LINE_APPOINT_TYPE","LINE_APPOINT_NO","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DELETE_FG","DATA_VERSION"
"1","2",\N,"3","144","1","2018-08-17","5","人間ドック【基本コース】","帯1","0",\N,"1","0","0000","2300","1","9",\N,"CUSTUMER","2018-08-03 19:24:47","B84425","2018-08-06 10:33:16","0","1"
"2","2",\N,"3","144","1","2018-08-17","5","人間ドック【基本コース】","帯1","0",\N,"1","0","0000","2300","1","1","1","CUSTUMER","2018-08-03 19:24:47","B84425","2018-08-06 10:33:16","0","1"
"3","2",\N,"3","160","1","2018-09-28","5","人間ドック【基本コース】【ペア】【基本コース】+脳ドック","帯1","0",\N,"1","0","0000","2300","1","9",\N,"A2064","2018-09-18 10:42:06","A2064","2018-09-18 10:42:06","0","1"
"4","2",\N,"3","160","1","2018-09-28","5","人間ドック【基本コース】【ペア】【基本コース】+脳ドック","帯1","0",\N,"1","0","0000","2300","1","1","1","A2064","2018-09-18 10:42:06","A2064","2018-09-18 10:42:06","0","1"
"5","2",\N,"14","15","1","2019-02-14","4","【1～4月】限定コース（2019年設定済）","帯1","0",\N,"2","0","0000","2300","1","9",\N,"CUSTUMER","2019-01-22 09:12:25","CUSTUMER","2019-01-22 09:12:25","0","1"
"6","2",\N,"14","15","1","2019-02-14","4","【1～4月】限定コース（2019年設定済）","帯1","0",\N,"2","0","0000","2300","1","1","1","CUSTUMER","2019-01-22 09:12:25","CUSTUMER","2019-01-22 09:12:25","0","1"
"7","2",\N,"15","1","1","2019-04-05","5","【1月～4月限定】人間ドック＋脳ドック","帯1","0",\N,"1","0","0000","2300","1","9",\N,"CUSTUMER","2019-02-27 11:40:23","B84425","2019-02-27 13:20:15","1","2"
"8","2",\N,"15","1","1","2019-04-05","5","【1月～4月限定】人間ドック＋脳ドック","帯1","0",\N,"1","0","0000","2300","1","1","1","CUSTUMER","2019-02-27 11:40:23","B84425","2019-02-27 13:20:15","1","2"
"9","2",\N,"15","2","1","2019-03-05","2","【1月～4月限定】人間ドック＋脳ドック","帯1","0",\N,"1","0","0000","2300","1","9",\N,"B84425","2019-02-27 13:20:15","B84425","2019-02-27 13:20:15","0","1"
"10","2",\N,"15","2","1","2019-03-05","2","【1月～4月限定】人間ドック＋脳ドック","帯1","0",\N,"1","0","0000","2300","1","1","1","B84425","2019-02-27 13:20:15","B84425","2019-02-27 13:20:15","0","1"
"11","2",\N,"14","146","1","2019-04-17","3","【1～4月】限定コース（2019年設定済）","帯1","0",\N,"2","0","0000","2300","1","9",\N,"CUSTUMER","2019-04-03 15:56:06","CUSTUMER","2019-04-03 15:56:06","0","1"
"12","2",\N,"14","146","1","2019-04-17","3","【1～4月】限定コース（2019年設定済）","帯1","0",\N,"2","0","0000","2300","1","1","1","CUSTUMER","2019-04-03 15:56:06","B84425","2019-04-03 16:33:58","0","2"
"13","2",\N,"14","148","1","2019-04-19","5","【1～4月】限定コース（2019年設定済）","帯1","0",\N,"2","0","0000","2300","1","9",\N,"CUSTUMER","2019-04-04 10:33:31","CUSTUMER","2019-04-04 10:33:31","0","1"
"14","2",\N,"14","148","1","2019-04-19","5","【1～4月】限定コース（2019年設定済）","帯1","0",\N,"2","0","0000","2300","1","1","1","CUSTUMER","2019-04-04 10:33:31","CUSTUMER","2019-04-04 10:33:31","0","1"
"15","2",\N,"3","454","1","2019-05-08","3","人間ドック【基本コース】【ペア】","帯1","0",\N,"1","0","0000","2300","1","9",\N,"CUSTUMER","2019-04-23 09:06:26","B84425","2019-04-24 17:26:56","1","2"
"16","2",\N,"3","454","1","2019-05-08","3","人間ドック【基本コース】【ペア】","帯1","0",\N,"1","0","0000","2300","1","1","1","CUSTUMER","2019-04-23 09:06:26","B84425","2019-04-24 17:26:56","1","2"
"17","2",\N,"3","499","1","2019-05-14","2","人間ドック【基本コース】【ペア】","帯1","0",\N,"2","0","0000","2300","1","9",\N,"CUSTUMER","2019-04-24 14:56:42","B84425","2019-04-24 17:26:36","0","1"
