"APPOINT_ID","RESERVATION_TYPE","RESERVATION_METHOD","LINE_ID","TIMEZONE_PATTERN_ID","TIMEZONE_ID","APPOINT_DATE","APPOINT_DAY","LINE_NAME","TIMEZONE_NAME","RESERVATION_FRAMES","AUTO_RESERVATION_SETTING","LINE_NUM","SPARE_LINE_NUM","START_TIME","END_TIME","START_NUMBER","LINE_APPOINT_TYPE","LINE_APPOINT_NO","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DELETE_FG","DATA_VERSION"
"1","2",\N,"1","1","1","2018-08-24","5","①標準（月・火・水・金・土）","帯1","0",\N,"2","0","0000","2300","1","9",\N,"CUSTUMER","2018-08-17 08:05:04","CUSTUMER","2018-08-17 08:05:04","0","1"
"2","2",\N,"1","1","1","2018-08-24","5","①標準（月・火・水・金・土）","帯1","0",\N,"2","0","0000","2300","1","1","1","CUSTUMER","2018-08-17 08:05:04","CUSTUMER","2018-08-17 08:05:04","0","1"
"3","2",\N,"1","3","1","2018-10-13","6","①標準（月・火・水・金・土）","帯1","0",\N,"2","0","0000","2300","1","9",\N,"CUSTUMER","2018-10-06 22:51:45","CUSTUMER","2018-10-06 22:51:45","0","1"
"4","2",\N,"1","3","1","2018-10-13","6","①標準（月・火・水・金・土）","帯1","0",\N,"2","0","0000","2300","1","1","1","CUSTUMER","2018-10-06 22:51:45","CUSTUMER","2018-10-06 22:51:45","0","1"
"5","2",\N,"1","3","1","2018-10-13","6","①標準（月・火・水・金・土）","帯1","0",\N,"2","0","0000","2300","1","1","1","B83596","2018-10-12 12:52:46","B83596","2018-10-13 13:25:30","0","2"
"6","2",\N,"1","3","1","2018-12-07","5","①標準（月・火・水・金・土）","帯1","0",\N,"2","0","0000","2300","1","9",\N,"CUSTUMER","2018-11-19 12:34:40","CUSTUMER","2018-11-19 12:34:40","0","1"
"7","2",\N,"1","3","1","2018-12-07","5","①標準（月・火・水・金・土）","帯1","0",\N,"2","0","0000","2300","1","1","1","CUSTUMER","2018-11-19 12:34:40","B83596","2018-11-19 13:52:33","0","2"
"8","2",\N,"1","5","1","2019-04-20","6","①標準（月・火・水・金・土）","帯1","0",\N,"2","0","0000","2300","1","9",\N,"CUSTUMER","2019-04-15 17:04:00","CUSTUMER","2019-04-15 17:04:00","0","1"
"9","2",\N,"1","5","1","2019-04-20","6","①標準（月・火・水・金・土）","帯1","0",\N,"2","0","0000","2300","1","1","1","CUSTUMER","2019-04-15 17:04:00","CUSTUMER","2019-04-15 17:04:00","0","1"
"10","2",\N,"1","25","1","2019-08-26","1","①標準（月・火・水・金・土）","帯1","0",\N,"2","0","0000","2300","1","9",\N,"A3213","2019-08-16 10:51:52","A3213","2019-08-16 10:51:52","0","1"
"11","2",\N,"1","25","1","2019-08-26","1","①標準（月・火・水・金・土）","帯1","0",\N,"2","0","0000","2300","1","1","1","A3213","2019-08-16 10:51:52","A3213","2019-08-16 10:51:52","0","1"
