"LINE_ID","APPOINT_DATE","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DATA_VERSION"
"1","2017-10-09","A1589","2017-09-27 15:07:11","A1589","2017-09-27 15:07:11","1"
"1","2017-11-03","A1589","2017-09-27 15:06:54","A1589","2017-09-27 15:06:54","1"
"1","2017-12-23","A1589","2017-09-27 15:06:56","A1589","2017-09-27 15:06:56","1"
"1","2017-12-25","A1589","2017-09-27 15:07:01","A1589","2017-09-27 15:07:01","1"
"1","2017-12-27","A1589","2017-09-27 15:07:00","A1589","2017-09-27 15:07:00","1"
"1","2017-12-29","A1589","2017-09-27 15:06:59","A1589","2017-09-27 15:06:59","1"
"1","2017-12-30","A1589","2017-09-27 15:06:58","A1589","2017-09-27 15:06:58","1"
"1","2018-01-01","A1589","2017-09-27 15:07:02","A1589","2017-09-27 15:07:02","1"
"1","2018-01-03","A1589","2017-09-27 15:07:05","A1589","2017-09-27 15:07:05","1"
"1","2018-01-05","A1589","2017-09-27 15:07:06","A1589","2017-09-27 15:07:06","1"
"1","2018-01-06","A1589","2017-09-27 15:07:06","A1589","2017-09-27 15:07:06","1"
"1","2018-01-08","A1589","2017-09-27 15:07:04","A1589","2017-09-27 15:07:04","1"
"1","2018-02-12","A1589","2017-09-27 15:07:07","A1589","2017-09-27 15:07:07","1"
"1","2018-03-21","A2062","2017-11-06 16:05:02","A2062","2017-11-06 16:05:02","1"
"1","2018-04-30","A2062","2017-11-06 16:05:03","A2062","2017-11-06 16:05:03","1"
"1","2018-05-04","A2062","2017-12-27 19:44:05","A2062","2017-12-27 19:44:05","1"
"1","2018-05-05","A2062","2017-12-27 19:44:05","A2062","2017-12-27 19:44:05","1"
"1","2018-07-16","A2062","2018-02-07 09:25:59","A2062","2018-02-07 09:25:59","1"
"1","2019-10-01","A3220","2019-08-30 10:28:06","A3220","2019-08-30 10:28:06","1"
"1","2019-10-02","A3220","2019-08-30 10:28:07","A3220","2019-08-30 10:28:07","1"
"1","2019-10-03","A3220","2019-08-30 10:28:08","A3220","2019-08-30 10:28:08","1"
"1","2019-10-04","A3220","2019-08-30 10:28:09","A3220","2019-08-30 10:28:09","1"
"1","2019-10-05","A3220","2019-08-30 10:28:10","A3220","2019-08-30 10:28:10","1"
"1","2019-10-07","A3220","2019-08-30 10:28:23","A3220","2019-08-30 10:28:23","1"
"1","2019-10-08","A3220","2019-08-30 10:28:22","A3220","2019-08-30 10:28:22","1"
"1","2019-10-09","A3220","2019-08-30 10:28:21","A3220","2019-08-30 10:28:21","1"
"1","2019-10-10","A3220","2019-08-30 10:28:21","A3220","2019-08-30 10:28:21","1"
"1","2019-10-11","A3220","2019-08-30 10:28:20","A3220","2019-08-30 10:28:20","1"
"1","2019-10-12","A3220","2019-08-30 10:28:19","A3220","2019-08-30 10:28:19","1"
"1","2019-10-15","A3220","2019-08-30 10:28:24","A3220","2019-08-30 10:28:24","1"
"1","2019-10-16","A3220","2019-08-30 10:28:25","A3220","2019-08-30 10:28:25","1"
"1","2019-10-17","A3220","2019-08-30 10:28:26","A3220","2019-08-30 10:28:26","1"
"1","2019-10-18","A3220","2019-08-30 10:28:27","A3220","2019-08-30 10:28:27","1"
"1","2019-10-19","A3220","2019-08-30 10:28:28","A3220","2019-08-30 10:28:28","1"
"1","2019-10-21","A3220","2019-08-30 10:28:45","A3220","2019-08-30 10:28:45","1"
"1","2019-10-23","A3220","2019-08-30 10:28:44","A3220","2019-08-30 10:28:44","1"
"1","2019-10-24","A3220","2019-08-30 10:28:43","A3220","2019-08-30 10:28:43","1"
"1","2019-10-25","A3220","2019-08-30 10:28:42","A3220","2019-08-30 10:28:42","1"
"1","2019-10-26","A3220","2019-08-30 10:28:41","A3220","2019-08-30 10:28:41","1"
"1","2019-10-28","A3220","2019-08-30 10:28:46","A3220","2019-08-30 10:28:46","1"
"1","2019-10-29","A3220","2019-08-30 10:28:47","A3220","2019-08-30 10:28:47","1"
"1","2019-10-30","A3220","2019-08-30 10:28:48","A3220","2019-08-30 10:28:48","1"
"1","2019-10-31","A3220","2019-08-30 10:28:49","A3220","2019-08-30 10:28:49","1"
"1","2019-11-01","A3220","2019-08-30 10:28:12","A3220","2019-08-30 10:28:12","1"
"1","2019-11-02","A3220","2019-08-30 10:28:13","A3220","2019-08-30 10:28:13","1"
"1","2019-11-05","A3220","2019-08-30 10:28:17","A3220","2019-08-30 10:28:17","1"
"1","2019-11-06","A3220","2019-08-30 10:28:16","A3220","2019-08-30 10:28:16","1"
"1","2019-11-07","A3220","2019-08-30 10:28:15","A3220","2019-08-30 10:28:15","1"
"1","2019-11-08","A3220","2019-08-30 10:28:15","A3220","2019-08-30 10:28:15","1"
"1","2019-11-09","A3220","2019-08-30 10:28:14","A3220","2019-08-30 10:28:14","1"
"1","2019-11-11","A3220","2019-08-30 10:28:30","A3220","2019-08-30 10:28:30","1"
"1","2019-11-12","A3220","2019-08-30 10:28:31","A3220","2019-08-30 10:28:31","1"
"1","2019-11-13","A3220","2019-08-30 10:28:32","A3220","2019-08-30 10:28:32","1"
"1","2019-11-14","A3220","2019-08-30 10:28:33","A3220","2019-08-30 10:28:33","1"
"1","2019-11-15","A3220","2019-08-30 10:28:34","A3220","2019-08-30 10:28:34","1"
"1","2019-11-16","A3220","2019-08-30 10:28:35","A3220","2019-08-30 10:28:35","1"
"1","2019-11-18","A3220","2019-08-30 10:28:40","A3220","2019-08-30 10:28:40","1"
"1","2019-11-19","A3220","2019-08-30 10:28:39","A3220","2019-08-30 10:28:39","1"
"1","2019-11-20","A3220","2019-08-30 10:28:38","A3220","2019-08-30 10:28:38","1"
"1","2019-11-21","A3220","2019-08-30 10:28:36","A3220","2019-08-30 10:28:36","1"
"1","2019-11-22","A3220","2019-08-30 10:28:35","A3220","2019-08-30 10:28:35","1"
"1","2019-11-25","A3220","2019-08-30 10:28:50","A3220","2019-08-30 10:28:50","1"
"1","2019-11-26","A3220","2019-08-30 10:28:51","A3220","2019-08-30 10:28:51","1"
"1","2019-11-27","A3220","2019-08-30 10:28:52","A3220","2019-08-30 10:28:52","1"
"1","2019-11-28","A3220","2019-08-30 10:28:53","A3220","2019-08-30 10:28:53","1"
"1","2019-11-29","A3220","2019-08-30 10:28:53","A3220","2019-08-30 10:28:53","1"
"1","2019-11-30","A3220","2019-08-30 10:28:54","A3220","2019-08-30 10:28:54","1"
"1","2019-12-02","A3220","2019-08-30 10:29:06","A3220","2019-08-30 10:29:06","1"
"1","2019-12-03","A3220","2019-08-30 10:29:05","A3220","2019-08-30 10:29:05","1"
"1","2019-12-04","A3220","2019-08-30 10:29:03","A3220","2019-08-30 10:29:03","1"
"1","2019-12-05","A3220","2019-08-30 10:29:02","A3220","2019-08-30 10:29:02","1"
"1","2019-12-06","A3220","2019-08-30 10:29:01","A3220","2019-08-30 10:29:01","1"
"1","2019-12-07","A3220","2019-08-30 10:29:00","A3220","2019-08-30 10:29:00","1"
"1","2019-12-09","A3220","2019-08-30 10:29:08","A3220","2019-08-30 10:29:08","1"
"1","2019-12-10","A3220","2019-08-30 10:29:09","A3220","2019-08-30 10:29:09","1"
"1","2019-12-11","A3220","2019-08-30 10:29:10","A3220","2019-08-30 10:29:10","1"
"1","2019-12-12","A3220","2019-08-30 10:29:11","A3220","2019-08-30 10:29:11","1"
"1","2019-12-13","A3220","2019-08-30 10:29:12","A3220","2019-08-30 10:29:12","1"
"1","2019-12-14","A3220","2019-08-30 10:29:12","A3220","2019-08-30 10:29:12","1"
"1","2019-12-16","A3220","2019-08-30 10:29:33","A3220","2019-08-30 10:29:33","1"
"1","2019-12-17","A3220","2019-08-30 10:29:32","A3220","2019-08-30 10:29:32","1"
"1","2019-12-18","A3220","2019-08-30 10:29:31","A3220","2019-08-30 10:29:31","1"
"1","2019-12-19","A3220","2019-08-30 10:29:30","A3220","2019-08-30 10:29:30","1"
"1","2019-12-20","A3220","2019-08-30 10:29:29","A3220","2019-08-30 10:29:29","1"
"1","2019-12-21","A3220","2019-08-30 10:29:28","A3220","2019-08-30 10:29:28","1"
"1","2019-12-23","A3220","2019-08-30 10:29:35","A3220","2019-08-30 10:29:35","1"
"1","2019-12-24","A3220","2019-08-30 10:29:37","A3220","2019-08-30 10:29:37","1"
"1","2019-12-25","A3220","2019-08-30 10:29:38","A3220","2019-08-30 10:29:38","1"
"1","2019-12-26","A3220","2019-08-30 10:29:39","A3220","2019-08-30 10:29:39","1"
"1","2019-12-27","A3220","2019-08-30 10:29:39","A3220","2019-08-30 10:29:39","1"
"1","2019-12-28","A3220","2019-08-30 10:29:40","A3220","2019-08-30 10:29:40","1"
"1","2019-12-30","A3220","2019-08-30 10:29:55","A3220","2019-08-30 10:29:55","1"
"1","2019-12-31","A3220","2019-08-30 10:29:55","A3220","2019-08-30 10:29:55","1"
"1","2020-01-01","A3220","2019-08-30 10:28:59","A3220","2019-08-30 10:28:59","1"
"1","2020-01-02","A3220","2019-08-30 10:28:58","A3220","2019-08-30 10:28:58","1"
"1","2020-01-03","A3220","2019-08-30 10:28:57","A3220","2019-08-30 10:28:57","1"
"1","2020-01-04","A3220","2019-08-30 10:28:56","A3220","2019-08-30 10:28:56","1"
"1","2020-01-06","A3220","2019-08-30 10:29:15","A3220","2019-08-30 10:29:15","1"
"1","2020-01-07","A3220","2019-08-30 10:29:16","A3220","2019-08-30 10:29:16","1"
"1","2020-01-08","A3220","2019-08-30 10:29:17","A3220","2019-08-30 10:29:17","1"
"1","2020-01-09","A3220","2019-08-30 10:29:18","A3220","2019-08-30 10:29:18","1"
"1","2020-01-10","A3220","2019-08-30 10:29:19","A3220","2019-08-30 10:29:19","1"
"1","2020-01-11","A3220","2019-08-30 10:29:20","A3220","2019-08-30 10:29:20","1"
"1","2020-01-13","A3220","2019-08-30 10:29:26","A3220","2019-08-30 10:29:26","1"
