"LINE_ID","SHIFT_CALENDAR_ID","PERIOD_FROM","PERIOD_TO","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DATA_VERSION"
"1","1","2017-08-23","2017-08-31","A2062","2017-08-23 10:14:54","A2062","2017-08-23 10:14:54","1"
"1","2","2017-09-01","2017-09-16","A2062","2017-08-23 10:15:26","A2062","2017-08-23 10:15:26","1"
"1","3","2017-09-19","2017-09-22","A2062","2017-08-23 10:16:14","A2062","2017-08-23 10:16:14","1"
"1","4","2017-09-25","2017-09-26","A2062","2017-08-23 10:16:30","A1589","2017-09-27 15:06:49","2"
"1","7","2017-09-27","2019-08-29","A1589","2017-09-27 15:06:49","A3220","2019-08-30 10:27:50","2"
"1","8","2019-08-30","2019-09-30","A3220","2019-08-30 10:27:50","A3220","2019-08-30 10:27:50","1"
"1","10","2019-10-01",\N,"A3220","2019-08-30 10:28:00","A3220","2019-08-30 10:28:00","1"
"2","1","2017-08-23","2017-08-31","A2062","2017-08-23 10:11:02","A2062","2017-08-23 10:11:02","1"
"2","2","2017-09-01","2017-09-01","A2062","2017-08-23 10:11:42","A2062","2017-08-23 10:11:42","1"
"2","3","2017-09-04","2017-09-16","A2062","2017-08-23 10:12:06","A2062","2017-08-23 10:12:06","1"
"2","4","2017-09-19","2017-09-22","A2062","2017-08-23 10:12:24","A2062","2017-08-23 10:12:24","1"
"2","5","2017-09-25","2017-09-26","A2062","2017-08-23 10:12:38","A1589","2017-09-27 15:08:07","2"
"2","8","2017-09-27","2019-08-29","A1589","2017-09-27 15:08:07","A3220","2019-08-30 10:31:08","2"
"2","9","2019-08-30","2019-09-30","A3220","2019-08-30 10:31:08","A3220","2019-08-30 10:31:08","1"
"2","11","2019-10-01",\N,"A3220","2019-08-30 10:31:21","A3220","2019-08-30 10:31:21","1"
"3","1","2017-11-30",\N,"A2064","2017-11-30 16:11:21","A2064","2017-11-30 16:11:21","1"
"4","1","2019-10-01",\N,"A3220","2019-08-30 10:27:29","A3220","2019-08-30 10:27:29","1"
"5","1","2019-10-01","2019-11-01","A3220","2019-08-30 10:30:51","A3213","2019-10-08 15:32:01","2"
"5","2","2019-11-02","2019-11-02","A3213","2019-10-08 15:32:01","A3213","2019-10-08 15:32:01","1"
"5","3","2019-11-03",\N,"A3213","2019-10-08 15:32:01","A3213",\N,"1"
