"LINEGROUP_ID","LINE_ID","SEQ_NO","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DATA_VERSION"
"1","1","1","A2636","2018-10-25 13:20:07","A2636","2018-11-13 14:49:12","2"
"2","2","1","A2636","2018-10-25 13:20:48","A2636","2018-11-13 14:49:23","2"
"3","3","1","A3271","2018-10-25 13:21:49","A3271","2019-11-27 10:53:44","6"
"4","4","1","A3271","2018-10-25 13:22:26","A3271","2019-11-27 10:52:04","6"
"5","5","1","A3271","2018-10-25 13:23:01","A3271","2019-11-27 10:52:24","5"
"6","6","1","A3271","2018-10-25 13:23:33","A3271","2019-11-27 10:52:36","5"
"7","7","1","A3271","2018-10-25 13:24:09","A3271","2019-11-27 10:52:49","5"
"8","8","1","A2636","2018-10-25 13:24:47","A2636","2018-11-15 10:02:11","4"
"9","9","1","A3271","2018-10-25 13:25:34","A3271","2019-11-27 10:53:30","5"
"10","10","1","A3271","2018-10-25 13:26:09","A3271","2019-11-27 10:53:01","5"
"11","11","1","A3271","2018-10-25 13:26:50","A3271","2019-11-27 10:53:15","6"
"12","12","1","A2636","2018-10-25 13:27:22","A2636",\N,"1"
