"LINE_ID","SHIFT_CALENDAR_ID","SHIFT_ID","REPETITION_TP","REPETITION_DATA","SETTING_NAME","TIMEZONE_PATTERN_ID","DISPLAY_TEXT","BACKGROUND_COLOR","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DATA_VERSION"
"1","1","1","2","9_1","繰り返し設定1","1","","FFFFFF","A2636","2018-10-25 13:20:21","A2636","2018-10-25 13:20:21","1"
"1","1","1","2","9_2","繰り返し設定1","1","","FFFFFF","A2636","2018-10-25 13:20:21","A2636","2018-10-25 13:20:21","1"
"1","1","1","2","9_3","繰り返し設定1","1","","FFFFFF","A2636","2018-10-25 13:20:21","A2636","2018-10-25 13:20:21","1"
"1","1","1","2","9_4","繰り返し設定1","1","","FFFFFF","A2636","2018-10-25 13:20:21","A2636","2018-10-25 13:20:21","1"
"1","1","1","2","9_5","繰り返し設定1","1","","FFFFFF","A2636","2018-10-25 13:20:21","A2636","2018-10-25 13:20:21","1"
"1","1","1","2","9_6","繰り返し設定1","1","","FFFFFF","A2636","2018-10-25 13:20:21","A2636","2018-10-25 13:20:21","1"
"2","1","1","2","9_1","繰り返し設定1","1","","FFFFFF","A2636","2018-10-25 13:21:17","A2636","2018-10-25 13:21:17","1"
"2","1","1","2","9_2","繰り返し設定1","1","","FFFFFF","A2636","2018-10-25 13:21:17","A2636","2018-10-25 13:21:17","1"
"2","1","1","2","9_3","繰り返し設定1","1","","FFFFFF","A2636","2018-10-25 13:21:17","A2636","2018-10-25 13:21:17","1"
"2","1","1","2","9_4","繰り返し設定1","1","","FFFFFF","A2636","2018-10-25 13:21:17","A2636","2018-10-25 13:21:17","1"
"2","1","1","2","9_5","繰り返し設定1","1","","FFFFFF","A2636","2018-10-25 13:21:17","A2636","2018-10-25 13:21:17","1"
"2","1","1","2","9_6","繰り返し設定1","1","","FFFFFF","A2636","2018-10-25 13:21:17","A2636","2018-10-25 13:21:17","1"
"3","1","1","2","9_1","繰り返し設定1","1","","FFFFFF","A2636","2018-10-25 13:22:00","A2636","2018-10-25 13:22:00","1"
"3","1","1","2","9_2","繰り返し設定1","1","","FFFFFF","A2636","2018-10-25 13:22:00","A2636","2018-10-25 13:22:00","1"
"3","1","1","2","9_3","繰り返し設定1","1","","FFFFFF","A2636","2018-10-25 13:22:00","A2636","2018-10-25 13:22:00","1"
"3","1","1","2","9_4","繰り返し設定1","1","","FFFFFF","A2636","2018-10-25 13:22:00","A2636","2018-10-25 13:22:00","1"
"3","1","1","2","9_5","繰り返し設定1","1","","FFFFFF","A2636","2018-10-25 13:22:00","A2636","2018-10-25 13:22:00","1"
"3","1","1","2","9_6","繰り返し設定1","1","","FFFFFF","A2636","2018-10-25 13:22:00","A2636","2018-10-25 13:22:00","1"
"4","1","1","2","9_1","繰り返し設定1","1","","FFFFFF","A2636","2018-10-25 13:22:37","A2636","2018-10-25 13:22:37","1"
"4","1","1","2","9_2","繰り返し設定1","1","","FFFFFF","A2636","2018-10-25 13:22:37","A2636","2018-10-25 13:22:37","1"
"4","1","1","2","9_3","繰り返し設定1","1","","FFFFFF","A2636","2018-10-25 13:22:37","A2636","2018-10-25 13:22:37","1"
"4","1","1","2","9_4","繰り返し設定1","1","","FFFFFF","A2636","2018-10-25 13:22:37","A2636","2018-10-25 13:22:37","1"
"4","1","1","2","9_5","繰り返し設定1","1","","FFFFFF","A2636","2018-10-25 13:22:37","A2636","2018-10-25 13:22:37","1"
"4","1","1","2","9_6","繰り返し設定1","1","","FFFFFF","A2636","2018-10-25 13:22:37","A2636","2018-10-25 13:22:37","1"
"5","1","1","2","9_1","繰り返し設定1","1","","FFFFFF","A2636","2018-10-25 13:23:13","A2636","2018-10-25 13:23:13","1"
"5","1","1","2","9_2","繰り返し設定1","1","","FFFFFF","A2636","2018-10-25 13:23:13","A2636","2018-10-25 13:23:13","1"
"5","1","1","2","9_3","繰り返し設定1","1","","FFFFFF","A2636","2018-10-25 13:23:13","A2636","2018-10-25 13:23:13","1"
"5","1","1","2","9_4","繰り返し設定1","1","","FFFFFF","A2636","2018-10-25 13:23:13","A2636","2018-10-25 13:23:13","1"
"5","1","1","2","9_5","繰り返し設定1","1","","FFFFFF","A2636","2018-10-25 13:23:13","A2636","2018-10-25 13:23:13","1"
"5","1","1","2","9_6","繰り返し設定1","1","","FFFFFF","A2636","2018-10-25 13:23:13","A2636","2018-10-25 13:23:13","1"
"6","1","1","2","9_1","繰り返し設定1","1","","FFFFFF","A2636","2018-10-25 13:23:47","A2636","2018-10-25 13:23:47","1"
"6","1","1","2","9_2","繰り返し設定1","1","","FFFFFF","A2636","2018-10-25 13:23:47","A2636","2018-10-25 13:23:47","1"
"6","1","1","2","9_3","繰り返し設定1","1","","FFFFFF","A2636","2018-10-25 13:23:47","A2636","2018-10-25 13:23:47","1"
"6","1","1","2","9_4","繰り返し設定1","1","","FFFFFF","A2636","2018-10-25 13:23:47","A2636","2018-10-25 13:23:47","1"
"6","1","1","2","9_5","繰り返し設定1","1","","FFFFFF","A2636","2018-10-25 13:23:47","A2636","2018-10-25 13:23:47","1"
"6","1","1","2","9_6","繰り返し設定1","1","","FFFFFF","A2636","2018-10-25 13:23:47","A2636","2018-10-25 13:23:47","1"
"7","1","1","2","9_1","繰り返し設定1","1","","FFFFFF","A2636","2018-10-25 13:24:20","A2636","2018-10-25 13:24:20","1"
"7","1","1","2","9_2","繰り返し設定1","1","","FFFFFF","A2636","2018-10-25 13:24:20","A2636","2018-10-25 13:24:20","1"
"7","1","1","2","9_3","繰り返し設定1","1","","FFFFFF","A2636","2018-10-25 13:24:20","A2636","2018-10-25 13:24:20","1"
"7","1","1","2","9_4","繰り返し設定1","1","","FFFFFF","A2636","2018-10-25 13:24:20","A2636","2018-10-25 13:24:20","1"
"7","1","1","2","9_5","繰り返し設定1","1","","FFFFFF","A2636","2018-10-25 13:24:20","A2636","2018-10-25 13:24:20","1"
