"LINEGROUP_ID","LINE_ID","SEQ_NO","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DATA_VERSION"
"1","2","1","A3211","2020-01-16 16:06:17","A3211","2020-02-18 19:32:17","5"
"2","2","2","A3211","2020-01-16 16:06:19","A3211","2020-02-18 19:40:53","6"
"3","2","3","A3211","2020-01-16 16:06:20","A3211","2020-01-22 11:16:09","6"
"4","3","1","A3211","2020-01-22 13:37:12","A3211","2020-02-18 18:35:37","2"
"5","1","2","A3211","2020-01-16 16:05:38","A3211","2020-01-22 13:50:37","5"
"6","2","4","A3211","2020-01-16 16:06:22","A3211","2020-01-22 13:51:50","5"
"7","3","2","A3211","2020-01-22 13:37:14","A3211","2020-02-18 18:37:17","2"
"8","3","3","A3211","2020-01-22 13:37:16","A3211","2020-02-18 18:49:42","3"
"9","1","1","A3211","2020-01-16 16:05:36","A3211","2020-02-18 18:51:09","4"
"10","1","3","A3211","2020-01-16 16:05:40","A3211","2020-02-18 18:51:56","4"
"11","4","1","A3211","2020-01-22 13:16:15","A3211",\N,"1"
