"LINEGROUP_ID","LINE_ID","SEQ_NO","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DATA_VERSION"
"1","1","1","A3271","2019-10-18 12:02:52","A3271",\N,"1"
"2","4","2","A1589","2017-12-18 15:56:44","A1589","2018-04-09 18:17:13","3"
"3","2","1","A1589","2017-12-18 15:55:40","A1589","2018-04-09 18:16:38","5"
"4","4","1","A1589","2017-12-18 15:56:44","A1589","2018-04-09 18:17:02","3"
"5","2","2","A1589","2017-12-18 15:55:40","A1589","2018-04-09 18:16:25","5"
"6","1","2","A3271","2019-10-18 12:02:54","A3271",\N,"1"
"7","3","1","A1589","2017-12-18 15:52:47","A1589","2018-04-09 18:16:47","3"
"8","3","2","A1589","2017-12-18 15:52:47","A1589","2018-04-09 18:16:54","3"
"9","4","0","B79516","2018-04-11 14:59:28","B79516","2018-04-21 10:36:45","2"
"10","7","1","A3211","2019-10-18 12:05:44","A3211","2020-01-17 16:46:56","2"
"11","5","1","A2636","2018-05-31 11:11:33","A2636",\N,"1"
"12","6","1","A3211","2019-10-18 12:05:50","A3211","2020-01-17 16:47:07","2"
