"LINE_ID","APPOINT_DATE","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DATA_VERSION"
"1","2018-05-03","A1589","2018-02-02 11:14:29","A1589","2018-02-02 11:14:29","1"
"1","2019-09-24","A3219","2019-09-18 16:04:13","A3219","2019-09-18 16:04:13","1"
"1","2019-09-26","A3219","2019-09-18 16:04:13","A3219","2019-09-18 16:04:13","1"
"2","2018-02-12","A1589","2018-02-02 11:15:26","A1589","2018-02-02 11:15:26","1"
"2","2018-03-21","A1589","2018-02-02 11:15:17","A1589","2018-02-02 11:15:17","1"
"2","2018-04-30","A1589","2018-02-02 11:15:21","A1589","2018-02-02 11:15:21","1"
"2","2018-05-03","A1589","2018-02-02 11:15:18","A1589","2018-02-02 11:15:18","1"
"2","2018-07-16","A1589","2018-02-02 11:15:23","A1589","2018-02-02 11:15:23","1"
"2","2019-09-18","A3219","2019-09-18 16:04:22","A3219","2019-09-18 16:04:22","1"
"2","2019-09-19","A3219","2019-09-18 16:04:22","A3219","2019-09-18 16:04:22","1"
"2","2019-09-24","A3219","2019-09-18 16:04:26","A3219","2019-09-18 16:04:26","1"
"2","2019-09-25","A3219","2019-09-18 16:04:24","A3219","2019-09-18 16:04:24","1"
"2","2019-09-26","A3219","2019-09-18 16:04:23","A3219","2019-09-18 16:04:23","1"
"2","2019-09-30","A3219","2019-09-18 16:04:27","A3219","2019-09-18 16:04:27","1"
