"LINEGROUP_ID","LINE_ID","SEQ_NO","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DATA_VERSION"
"1","3","1","A3211","2019-05-10 16:45:48","A3211","2019-11-15 14:58:02","15"
"2","5","1","A3211","2019-11-15 15:10:38","A3211",\N,"1"
"3","6","1","A3211","2019-05-10 16:29:35","A3211","2019-11-15 15:00:00","11"
"4","7","1","A3211","2019-05-10 16:32:23","A3211","2019-11-15 15:00:46","11"
"5","8","1","A3211","2019-05-10 16:34:10","A3211","2019-11-15 15:01:36","6"
"6","9","1","A3211","2019-05-10 16:35:18","A3211","2019-11-15 15:02:05","10"
"7","10","1","A3211","2019-05-10 16:37:05","A3211","2019-11-15 15:02:48","7"
"8","11","1","A3211","2019-05-10 16:41:36","A3211","2019-11-15 15:03:31","7"
"9","12","1","A3211","2019-05-10 16:42:42","A3211","2019-11-15 15:04:03","7"
"10","4","1","A3211","2019-05-10 16:29:19","A3211","2019-11-15 15:05:03","7"
"11","13","1","A3211","2019-05-10 16:44:00","A3211","2019-11-15 15:07:28","6"
"12","2","1","A2636","2019-05-10 16:45:23","A2636",\N,"1"
"13","14","1","A3211","2019-11-15 15:11:42","A3211","2019-11-15 15:19:27","2"
