"LINE_ID","SHIFT_CALENDAR_ID","SHIFT_ID","REPETITION_TP","REPETITION_DATA","SETTING_NAME","TIMEZONE_PATTERN_ID","DISPLAY_TEXT","BACKGROUND_COLOR","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DATA_VERSION"
"1","1","1","2","9_1","繰り返し設定1","1","","FFFFFF","A2636","2019-06-06 14:33:58","A2636","2019-06-06 14:33:58","1"
"1","1","1","2","9_2","繰り返し設定1","1","","FFFFFF","A2636","2019-06-06 14:33:58","A2636","2019-06-06 14:33:58","1"
"1","1","1","2","9_3","繰り返し設定1","1","","FFFFFF","A2636","2019-06-06 14:33:58","A2636","2019-06-06 14:33:58","1"
"1","1","1","2","9_4","繰り返し設定1","1","","FFFFFF","A2636","2019-06-06 14:33:58","A2636","2019-06-06 14:33:58","1"
"1","1","1","2","9_5","繰り返し設定1","1","","FFFFFF","A2636","2019-06-06 14:33:58","A2636","2019-06-06 14:33:58","1"
"1","2","1","2","9_1","繰り返し設定1","2","","FFFFFF","A3220","2019-08-30 21:10:41","A3220","2019-08-30 21:10:41","1"
"1","2","1","2","9_2","繰り返し設定1","2","","FFFFFF","A3220","2019-08-30 21:10:41","A3220","2019-08-30 21:10:41","1"
"1","2","1","2","9_3","繰り返し設定1","2","","FFFFFF","A3220","2019-08-30 21:10:41","A3220","2019-08-30 21:10:41","1"
"1","2","1","2","9_4","繰り返し設定1","2","","FFFFFF","A3220","2019-08-30 21:10:41","A3220","2019-08-30 21:10:41","1"
"1","2","1","2","9_5","繰り返し設定1","2","","FFFFFF","A3220","2019-08-30 21:10:41","A3220","2019-08-30 21:10:41","1"
"1","4","1","2","9_1","繰り返し設定1","4","","FFFFFF","A3220","2019-08-30 21:10:54","A3220","2019-08-30 21:10:54","1"
"1","4","1","2","9_2","繰り返し設定1","4","","FFFFFF","A3220","2019-08-30 21:10:54","A3220","2019-08-30 21:10:54","1"
"1","4","1","2","9_3","繰り返し設定1","4","","FFFFFF","A3220","2019-08-30 21:10:54","A3220","2019-08-30 21:10:54","1"
"1","4","1","2","9_4","繰り返し設定1","4","","FFFFFF","A3220","2019-08-30 21:10:54","A3220","2019-08-30 21:10:54","1"
"1","4","1","2","9_5","繰り返し設定1","4","","FFFFFF","A3220","2019-08-30 21:10:54","A3220","2019-08-30 21:10:54","1"
"2","1","1","2","9_1","繰り返し設定1","1","","FFFFFF","A2636","2019-06-06 14:32:24","A2636","2019-06-06 14:32:24","1"
"2","1","1","2","9_2","繰り返し設定1","1","","FFFFFF","A2636","2019-06-06 14:32:24","A2636","2019-06-06 14:32:24","1"
"2","1","1","2","9_3","繰り返し設定1","1","","FFFFFF","A2636","2019-06-06 14:32:24","A2636","2019-06-06 14:32:24","1"
"2","1","1","2","9_4","繰り返し設定1","1","","FFFFFF","A2636","2019-06-06 14:32:24","A2636","2019-06-06 14:32:24","1"
"2","1","1","2","9_5","繰り返し設定1","1","","FFFFFF","A2636","2019-06-06 14:32:24","A2636","2019-06-06 14:32:24","1"
"3","1","1","2","9_1","繰り返し設定1","1","","FFFFFF","A2636","2019-06-06 14:33:08","A2636","2019-06-06 14:33:08","1"
"3","1","1","2","9_2","繰り返し設定1","1","","FFFFFF","A2636","2019-06-06 14:33:08","A2636","2019-06-06 14:33:08","1"
"3","1","1","2","9_3","繰り返し設定1","1","","FFFFFF","A2636","2019-06-06 14:33:08","A2636","2019-06-06 14:33:08","1"
"3","1","1","2","9_4","繰り返し設定1","1","","FFFFFF","A2636","2019-06-06 14:33:08","A2636","2019-06-06 14:33:08","1"
"3","1","1","2","9_5","繰り返し設定1","1","","FFFFFF","A2636","2019-06-06 14:33:08","A2636","2019-06-06 14:33:08","1"
"4","1","1","2","9_1","繰り返し設定1","1","","FFFFFF","A3220","2019-08-30 21:10:27","A3220","2019-08-30 21:10:27","1"
"4","1","1","2","9_2","繰り返し設定1","1","","FFFFFF","A3220","2019-08-30 21:10:27","A3220","2019-08-30 21:10:27","1"
"4","1","1","2","9_3","繰り返し設定1","1","","FFFFFF","A3220","2019-08-30 21:10:27","A3220","2019-08-30 21:10:27","1"
"4","1","1","2","9_4","繰り返し設定1","1","","FFFFFF","A3220","2019-08-30 21:10:27","A3220","2019-08-30 21:10:27","1"
"4","1","1","2","9_5","繰り返し設定1","1","","FFFFFF","A3220","2019-08-30 21:10:27","A3220","2019-08-30 21:10:27","1"
