"APPOINT_ID","RESERVATION_TYPE","RESERVATION_METHOD","LINE_ID","TIMEZONE_PATTERN_ID","TIMEZONE_ID","APPOINT_DATE","APPOINT_DAY","LINE_NAME","TIMEZONE_NAME","RESERVATION_FRAMES","AUTO_RESERVATION_SETTING","LINE_NUM","SPARE_LINE_NUM","START_TIME","END_TIME","START_NUMBER","LINE_APPOINT_TYPE","LINE_APPOINT_NO","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DELETE_FG","DATA_VERSION"
"1","2",\N,"1","7","1","2018-04-09","1","標準","帯1","0",\N,"5","0","0000","2300","1","9",\N,"CUSTUMER","2018-04-04 18:00:26","CUSTUMER","2018-04-04 18:00:26","0","1"
"2","2",\N,"1","7","1","2018-04-09","1","標準","帯1","0",\N,"5","0","0000","2300","1","1","1","CUSTUMER","2018-04-04 18:00:26","CUSTUMER","2018-04-04 18:00:26","0","1"
"3","2",\N,"1","13","1","2018-04-18","3","標準","帯1","0",\N,"5","0","0000","2300","1","9",\N,"CUSTUMER","2018-04-10 23:25:54","CUSTUMER","2018-04-10 23:25:54","0","1"
"4","2",\N,"1","13","1","2018-04-18","3","標準","帯1","0",\N,"5","0","0000","2300","1","1","1","CUSTUMER","2018-04-10 23:25:54","B81964","2018-04-18 21:52:22","1","2"
"5","2",\N,"1","11","1","2018-04-16","1","標準","帯1","0",\N,"5","0","0000","2300","1","9",\N,"CUSTUMER","2018-04-12 21:50:16","CUSTUMER","2018-04-12 21:50:16","0","1"
"6","2",\N,"1","11","1","2018-04-16","1","標準","帯1","0",\N,"5","0","0000","2300","1","1","1","CUSTUMER","2018-04-12 21:50:16","CUSTUMER","2018-04-12 21:50:16","0","1"
"7","2",\N,"1","11","1","2018-04-16","1","標準","帯1","0",\N,"5","0","0000","2300","1","1","2","CUSTUMER","2018-04-13 11:46:52","B81964","2018-04-13 12:42:43","1","2"
"8","2",\N,"1","14","1","2018-04-19","4","標準","帯1","0",\N,"5","0","0000","2300","1","9",\N,"B81964","2018-04-13 12:42:43","B81964","2018-04-13 12:42:43","0","1"
"9","2",\N,"1","14","1","2018-04-19","4","標準","帯1","0",\N,"5","0","0000","2300","1","1","1","B81964","2018-04-13 12:42:43","B81964","2018-04-13 12:42:43","0","1"
"10","2",\N,"1","13","1","2018-04-18","3","標準","帯1","0",\N,"5","0","0000","2300","1","1","2","CUSTUMER","2018-04-13 16:21:47","CUSTUMER","2018-04-13 16:21:47","0","1"
