"LINE_ID","SHIFT_CALENDAR_ID","PERIOD_FROM","PERIOD_TO","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DATA_VERSION"
"1","1","2017-12-21","2018-05-28","A1589","2017-12-21 15:04:38","B76917","2018-05-29 14:37:07","3"
"1","2","2018-07-16","2018-07-16","A2636","2018-05-09 10:47:30","A2636","2018-05-09 10:47:30","1"
"1","4","2018-08-11","2018-08-11","A2636","2018-05-09 10:47:30","A2636","2018-05-09 10:47:30","1"
"1","5","2018-08-12","2018-08-13","A2636","2018-05-09 10:47:30","B76917","2018-05-29 14:37:40","3"
"1","6","2018-09-17","2018-09-17","A2636","2018-05-09 10:47:30","A2636","2018-05-09 10:47:30","1"
"1","8","2018-09-24","2018-09-24","A2636","2018-05-09 10:47:30","A2636","2018-05-09 10:47:30","1"
"1","10","2018-10-08","2018-10-08","A2636","2018-05-09 10:47:30","A2636","2018-05-09 10:47:30","1"
"1","12","2018-05-29","2018-05-29","B76917","2018-05-29 14:37:06","B76917","2018-05-29 14:37:06","1"
"1","14","2018-05-30","2018-05-30","B76917","2018-05-29 14:37:07","B76917","2018-05-29 14:37:07","1"
"1","16","2018-05-31","2018-05-31","B76917","2018-05-29 14:37:08","B76917","2018-05-29 14:37:08","1"
"1","18","2018-06-01","2018-06-01","B76917","2018-05-29 14:37:10","B76917","2018-05-29 14:37:10","1"
"1","20","2018-06-02","2018-06-02","B76917","2018-05-29 14:37:11","B76917","2018-05-29 14:37:11","1"
"1","21","2018-06-03","2018-06-03","B76917","2018-05-29 14:37:11","B76917","2018-05-29 14:37:14","2"
"1","22","2018-06-04","2018-06-04","B76917","2018-05-29 14:37:13","B76917","2018-05-29 14:37:13","1"
"1","24","2018-06-05","2018-06-05","B76917","2018-05-29 14:37:14","B76917","2018-05-29 14:37:14","1"
"1","26","2018-06-06","2018-06-06","B76917","2018-05-29 14:37:15","B76917","2018-05-29 14:37:15","1"
"1","28","2018-06-07","2018-06-07","B76917","2018-05-29 14:37:16","B76917","2018-05-29 14:37:16","1"
"1","30","2018-06-08","2018-06-08","B76917","2018-05-29 14:37:17","B76917","2018-05-29 14:37:17","1"
"1","32","2018-06-09","2018-06-09","B76917","2018-05-29 14:37:18","B76917","2018-05-29 14:37:18","1"
"1","33","2018-06-10","2018-06-10","B76917","2018-05-29 14:37:18","B76917","2018-05-29 14:37:20","2"
"1","34","2018-06-11","2018-06-11","B76917","2018-05-29 14:37:19","B76917","2018-05-29 14:37:19","1"
"1","36","2018-06-12","2018-06-12","B76917","2018-05-29 14:37:20","B76917","2018-05-29 14:37:20","1"
"1","38","2018-06-13","2018-06-13","B76917","2018-05-29 14:37:20","B76917","2018-05-29 14:37:20","1"
"1","40","2018-06-14","2018-06-14","B76917","2018-05-29 14:37:21","B76917","2018-05-29 14:37:21","1"
"1","42","2018-06-15","2018-06-15","B76917","2018-05-29 14:37:22","B76917","2018-05-29 14:37:22","1"
"1","44","2018-06-16","2018-06-16","B76917","2018-05-29 14:37:23","B76917","2018-05-29 14:37:23","1"
"1","45","2018-06-17","2018-06-17","B76917","2018-05-29 14:37:23","B76917","2018-05-29 14:37:24","2"
"1","46","2018-06-18","2018-06-18","B76917","2018-05-29 14:37:23","B76917","2018-05-29 14:37:23","1"
"1","48","2018-06-19","2018-06-19","B76917","2018-05-29 14:37:24","B76917","2018-05-29 14:37:24","1"
"1","50","2018-06-20","2018-06-20","B76917","2018-05-29 14:37:25","B76917","2018-05-29 14:37:25","1"
"1","52","2018-06-21","2018-06-21","B76917","2018-05-29 14:37:25","B76917","2018-05-29 14:37:25","1"
"1","54","2018-06-22","2018-06-22","B76917","2018-05-29 14:37:26","B76917","2018-05-29 14:37:26","1"
"1","56","2018-06-23","2018-06-23","B76917","2018-05-29 14:37:27","B76917","2018-05-29 14:37:27","1"
"1","57","2018-06-24","2018-06-24","B76917","2018-05-29 14:37:27","B76917","2018-05-29 14:37:28","2"
"1","58","2018-06-25","2018-06-25","B76917","2018-05-29 14:37:27","B76917","2018-05-29 14:37:27","1"
"1","60","2018-06-26","2018-06-26","B76917","2018-05-29 14:37:28","B76917","2018-05-29 14:37:28","1"
"1","62","2018-06-27","2018-06-27","B76917","2018-05-29 14:37:28","B76917","2018-05-29 14:37:28","1"
"1","64","2018-06-28","2018-06-28","B76917","2018-05-29 14:37:29","B76917","2018-05-29 14:37:29","1"
"1","66","2018-06-29","2018-06-29","B76917","2018-05-29 14:37:29","B76917","2018-05-29 14:37:29","1"
"1","68","2018-06-30","2018-06-30","B76917","2018-05-29 14:37:30","B76917","2018-05-29 14:37:30","1"
"1","69","2018-07-01","2018-07-01","B76917","2018-05-29 14:37:30","B76917","2018-05-29 14:37:31","2"
"1","70","2018-07-02","2018-07-02","B76917","2018-05-29 14:37:30","B76917","2018-05-29 14:37:30","1"
"1","72","2018-07-03","2018-07-03","B76917","2018-05-29 14:37:31","B76917","2018-05-29 14:37:31","1"
"1","74","2018-07-04","2018-07-04","B76917","2018-05-29 14:37:31","B76917","2018-05-29 14:37:31","1"
"1","76","2018-07-05","2018-07-05","B76917","2018-05-29 14:37:31","B76917","2018-05-29 14:37:31","1"
"1","78","2018-07-06","2018-07-06","B76917","2018-05-29 14:37:31","B76917","2018-05-29 14:37:31","1"
"1","80","2018-07-07","2018-07-07","B76917","2018-05-29 14:37:32","B76917","2018-05-29 14:37:32","1"
"1","81","2018-07-08","2018-07-08","B76917","2018-05-29 14:37:32","B76917","2018-05-29 14:37:32","2"
"1","82","2018-07-09","2018-07-09","B76917","2018-05-29 14:37:32","B76917","2018-05-29 14:37:32","1"
"1","84","2018-07-10","2018-07-10","B76917","2018-05-29 14:37:32","B76917","2018-05-29 14:37:32","1"
"1","86","2018-07-11","2018-07-11","B76917","2018-05-29 14:37:32","B76917","2018-05-29 14:37:32","1"
"1","88","2018-07-12","2018-07-12","B76917","2018-05-29 14:37:32","B76917","2018-05-29 14:37:32","1"
"1","90","2018-07-13","2018-07-13","B76917","2018-05-29 14:37:32","B76917","2018-05-29 14:37:32","1"
