"APPOINT_ID","RESERVATION_TYPE","RESERVATION_METHOD","LINE_ID","TIMEZONE_PATTERN_ID","TIMEZONE_ID","APPOINT_DATE","APPOINT_DAY","LINE_NAME","TIMEZONE_NAME","RESERVATION_FRAMES","AUTO_RESERVATION_SETTING","LINE_NUM","SPARE_LINE_NUM","START_TIME","END_TIME","START_NUMBER","LINE_APPOINT_TYPE","LINE_APPOINT_NO","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DELETE_FG","DATA_VERSION"
"1","2",\N,"1","1","1","2018-03-17","6","1日ドック","帯1","0",\N,"1","0","0000","2300","1","9",\N,"CUSTUMER","2018-01-31 12:37:09","CUSTUMER","2018-01-31 12:37:09","0","1"
"2","2",\N,"1","1","1","2018-03-17","6","1日ドック","帯1","0",\N,"1","0","0000","2300","1","1","1","CUSTUMER","2018-01-31 12:37:09","CUSTUMER","2018-01-31 12:37:09","0","1"
"3","2",\N,"2","1","1","2018-04-06","5","脳ドック","帯1","0",\N,"1","0","0000","2300","1","9",\N,"CUSTUMER","2018-03-08 18:55:36","CUSTUMER","2018-03-08 18:55:36","0","1"
"4","2",\N,"2","1","1","2018-04-06","5","脳ドック","帯1","0",\N,"1","0","0000","2300","1","1","1","CUSTUMER","2018-03-08 18:55:36","CUSTUMER","2018-03-08 18:55:36","0","1"
"5","2",\N,"1","1","1","2018-05-01","2","1日ドック","帯1","0",\N,"1","0","0000","2300","1","9",\N,"CUSTUMER","2018-03-21 11:30:06","CUSTUMER","2018-03-21 11:30:06","0","1"
"6","2",\N,"1","1","1","2018-05-01","2","1日ドック","帯1","0",\N,"1","0","0000","2300","1","1","1","CUSTUMER","2018-03-21 11:30:06","CUSTUMER","2018-03-21 11:30:06","0","1"
"7","2",\N,"1","111","1","2018-07-27","5","1日ドック","帯1","0",\N,"1","0","0000","2300","1","9",\N,"CUSTUMER","2018-05-12 15:52:18","B76917","2018-05-29 14:37:37","0","1"
"8","2",\N,"1","111","1","2018-07-27","5","1日ドック","帯1","0",\N,"1","0","0000","2300","1","1","1","CUSTUMER","2018-05-12 15:52:18","B76917","2018-05-29 14:37:37","0","1"
"9","2",\N,"1","5","1","2018-08-13","1","1日ドック","帯1","0",\N,"1","0","0000","2300","1","9",\N,"CUSTUMER","2018-05-28 18:37:45","CUSTUMER","2018-05-28 18:37:45","0","1"
"10","2",\N,"1","5","1","2018-08-13","1","1日ドック","帯1","0",\N,"1","0","0000","2300","1","1","1","CUSTUMER","2018-05-28 18:37:45","CUSTUMER","2018-05-28 18:37:45","0","1"
"11","2",\N,"2","10","1","2018-09-11","2","脳ドック","帯1","0",\N,"2","0","0000","2300","1","9",\N,"A2062","2018-08-06 14:29:39","A2062","2018-08-06 14:30:16","0","1"
"12","2",\N,"2","10","1","2018-09-11","2","脳ドック","帯1","0",\N,"2","0","0000","2300","1","1","1","A2062","2018-08-06 14:29:39","A2062","2018-08-06 14:30:16","0","1"
"13","2",\N,"2","10","1","2018-09-11","2","脳ドック","帯1","0",\N,"2","0","0000","2300","1","1","2","A2062","2018-08-06 14:31:52","A2062","2018-08-06 14:31:52","0","1"
