"LINEGROUP_ID","LINE_ID","SEQ_NO","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DATA_VERSION"
"1","2","1","A3211","2019-05-23 10:31:18","A3211","2020-01-08 13:05:03","3"
"2","2","2","A3211","2019-05-23 10:31:19","A3211","2020-01-08 13:05:20","5"
"3","2","3","A3211","2019-05-23 10:31:21","A3211","2020-01-08 13:05:42","5"
"4","2","4","A3211","2019-05-23 10:31:22","A3211","2020-01-08 13:06:09","4"
"5","2","5","A3211","2019-05-23 10:31:24","A3211","2020-01-08 13:06:46","4"
"6","2","6","A3211","2019-05-23 10:31:26","A3211","2020-01-08 13:07:05","5"
"7","2","7","A3211","2019-05-23 10:31:27","A3211","2020-01-08 13:07:20","4"
"8","2","8","A3211","2019-05-23 10:31:29","A3211","2020-01-08 13:07:55","4"
"9","1","1","A2062","2019-05-23 10:30:10","A2062","2019-07-24 19:41:43","3"
"10","4","1","A3211","2020-01-07 17:38:50","A3211","2020-01-16 14:53:14","5"
