"USER_NO","MODULE_ID","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DATA_VERSION"
86924,30,B86924,2018-11-29 10:13:15,B86924,2018-11-29 10:13:15,1
86924,31,B86924,2018-11-29 10:13:15,B86924,2018-11-29 10:13:15,1
86924,32,B86924,2018-11-29 10:13:15,B86924,2018-11-29 10:13:15,1
86924,33,B86924,2018-11-29 10:13:15,B86924,2018-11-29 10:13:15,1
86924,36,B86924,2018-11-29 10:13:15,B86924,2018-11-29 10:13:15,1
86924,37,B86924,2018-11-29 10:13:15,B86924,2018-11-29 10:13:15,1
86924,38,B86924,2018-11-29 10:13:15,B86924,2018-11-29 10:13:15,1
86924,150,B86924,2018-11-29 10:13:15,B86924,2018-11-29 10:13:15,1
86924,203,B86924,2018-11-29 10:13:15,B86924,2018-11-29 10:13:15,1
